,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
443,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-09-19,A5,細切,,,,,640.0,kg,裕林,
444,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2023-09-19,細切,,,,,,,kg,裕林,
445,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2023-09-19,細切,,,,,,,kg,裕林,
448,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-09-19,A5,A5特,,,,,720.0,kg,裕林,
449,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-09-19,A5,A5特,,,,,,kg,裕林,
450,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-09-19,A5,A5特,,,,,360.0,kg,裕林,
451,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-09-19,A5,A5特,,,,,360.0,kg,裕林,
452,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-09-19,A5,A5特,,,,,,kg,裕林,
453,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,530.0,kg,裕林,
454,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,380.0,kg,裕林,
455,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,700.0,kg,裕林,
456,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,,kg,裕林,
457,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,340.0,kg,裕林,
458,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,340.0,kg,裕林,
459,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,430.0,kg,裕林,
460,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,340.0,kg,裕林,
461,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,,kg,裕林,
462,和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,,kg,裕林,
463,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,,kg,裕林,
464,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,340.0,kg,裕林,
465,和牛小肉,和牛小肉,萬祥,WAGYU,,日本,,2023-09-19,,,,,,,200.0,kg,裕林,
467,抄碼 245E廠 IBP PRIME 三角肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2024-02-19,245E廠,PRIME,,,,,74.0,lb,光1,
468,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2024-02-19,86M廠,CAB,,,,,125.0,lb,裕林,
469,抄碼 278廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,IBP,2024-02-19,278廠,CHOICE,,,,,110.0,lb,裕林,
470,抄碼 86K廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2024-02-19,86K廠,CHOICE,,,,,110.0,lb,裕林,
471,抄碼 245E廠 IBP CAB 肩胛肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2024-02-19,245E廠,CAB,,,,,61.0,lb,裕林,
472,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2024-02-19,86K廠,CHOICE,,,,,46.0,lb,裕林,
473,抄碼 86M 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,美國,EXCEL,2024-02-19,86M廠,,,,,,,lb,裕林,
475,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2024-02-19,,,,,,,18.8,lb,裕林,
476,抄碼 QUALITY BEEF 牛冧,牛冧,萬祥,BEEF,抄,巴西,QUALITY BEEF,2024-02-19,,,,,,,18.6,lb,裕林,
477,抄碼 COTO 牛舌900G+,牛舌,萬祥,BEEF,抄,阿根廷,COTO,2024-02-19,+900G,,,,,,8.0,lb,裕林,
478,抄碼 GJ 牛舌900G+(捲),牛舌,萬祥,BEEF,抄,巴西,GJ,2024-02-19,+900G,,,,,,7.0,lb,裕林,
479,抄碼 RAMAX 西冷 3.5KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2024-02-19,3.5K+,,,,,,21.0,lb,裕林,
480,抄碼 RAMAX 牛柳頭 1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2024-02-19,1.5K+,,,,,,21.5,lb,裕林,
481,抄碼 PLENA 牛尾,牛尾,萬祥,BEEF,抄,巴西,PLENA,2024-02-19,,,,,,,15.0,lb,裕林,
482,抄碼 PLENA 牛肋條,牛肋條,萬祥,BEEF,抄,巴西,PLENA,2024-02-19,,,,,,,22.5,lb,裕林,
483,抄碼 ABP 牛肋條,牛肋條,萬祥,BEEF,抄,波蘭,ABP,2024-02-19,,,,,,,26.0,lb,裕林,
484,抄碼 PLENA 金錢展,金錢𦟌,萬祥,BEEF,抄,巴西,PLENA,2024-02-19,,,,,,,27.6,lb,裕林,
485,12KG PLENA 免治牛肉 500G/包,免治牛肉,萬祥,BEEF,12kg,巴西,PLENA,2024-02-19,500G,,,,,,8.0,lb,裕林,
487,10KG 584 豬肋排 餅裝,豬肋排,萬祥,PORK,10kg,荷蘭,P584,2024-02-19,餅裝,,,,,,11.9,lb,裕林,
488,22KG ALIBEM 分包豬肋排,豬肋排,萬祥,PORK,22kg,巴西,ALIBEM,2024-02-19,分包,,,,,,12.6,lb,裕林,
489,25KG 豬背脂,豬背脂,萬祥,PORK,25kg,中國,,2024-02-19,,,,,,,7.2,lb,裕林,
490,25KG 優質梅肉,豬梅肉,萬祥,PORK,25kg,中國,,2024-02-19,,,,,,,32.0,kg,裕林,
491,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2024-02-19,,,,,,,55.0,kg,裕林,
492,25KG 精品豬肉青 200G+,豬肉青,萬祥,PORK,25kg,中國,,2024-02-19,+200G,,,,,,34.5,kg,裕林,
493,"25KG 豬寸骨(1KG/包, 啡盒)",豬寸骨,萬祥,PORK,25kg,中國,,2024-02-19,,,,,,,52.0,kg,裕林,
495,抄碼 灰白羊( UNSIZED),灰白羊,萬祥,LAMB,抄,阿根廷,,2024-02-19,UNSIZED,,,,,,33.8,kg,裕林,
497,15KG 納晨 300+雞扒,雞扒,萬祥,CHICKEN,15kg,中國,納晨,2024-02-19,+300G,,,,,,7.4,lb,裕林,
498,12KG 納晨帶皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2024-02-19,帶皮,,,,,,15.2,kg,裕林,
499,12KG 納晨去皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2024-02-19,去皮,,,,,,17.4,kg,裕林,
500,12KG 納晨 去皮雞大胸,雞大胸,萬祥,CHICKEN,12kg,中國,納晨,2024-02-19,去皮,,,,,,13.2,kg,裕林,
501,10KG 納晨 IQF雞小胸,雞柳,萬祥,CHICKEN,10kg,中國,納晨,2024-02-19,IQF,,,,,,13.5,kg,嘉威,
502,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,A4,,,,,,580.0,kg,裕林,
503,A5 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,A5,,,,,,620.0,kg,裕林,
504,A5特 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,700.0,kg,裕林,
506,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,A4,細切,,,,,,kg,裕林,
507,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2024-02-19,A4,細切,,,,,,kg,裕林,
508,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,A5,細切,,,,,,kg,裕林,
509,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2024-02-19,A5,細切,,,,,,kg,裕林,
510,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2024-02-19,細切,,,,,,,kg,裕林,
511,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2024-02-19,細切,,,,,,,kg,裕林,
514,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,720.0,kg,裕林,
515,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,,kg,裕林,
516,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,360.0,kg,裕林,
517,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,360.0,kg,裕林,
518,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2024-02-19,A5,A5特,,,,,,kg,裕林,
519,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,,kg,裕林,
520,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,,kg,裕林,
521,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,700.0,kg,裕林,
522,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,,kg,裕林,
523,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
524,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
525,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,,kg,裕林,
526,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
527,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,,kg,裕林,
528,和牛針扒 (無針扒),和牛針扒,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
529,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
530,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2024-02-19,,,,,,,340.0,kg,裕林,
532,抄碼 245E廠 IBP PRIME 三角肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2023-12-18,245E廠,PRIME,,,,,76.5,lb,光1,
533,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-12-18,86M廠,CAB,,,,,125.0,lb,裕林,
534,抄碼 245E廠 IBP CAB 肩胛肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2023-12-18,245E廠,CAB,,,,,61.0,lb,裕林,
535,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-12-18,86K廠,CHOICE,,,,,46.0,lb,裕林,
536,抄碼 86E/86R 廠 EXCEL CAB 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2023-12-18,86R廠,CAB,,,,,50.0,lb,裕林,
537,抄碼 86M 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,美國,EXCEL,2023-12-18,86M廠,,,,,,19.8,lb,裕林,
538,抄碼 93 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,加拿大,EXCEL,2023-12-18,93廠,,,,,,19.8,lb,裕林,
540,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2023-12-18,+900G,,,,,,9.3,lb,裕林,
541,抄碼 RAMAX 西冷 3.5KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2023-12-18,3.5K+,,,,,,21.8,lb,裕林,
542,抄碼 RAMAX 牛柳頭 1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2023-12-18,1.5K+,,,,,,22.4,lb,裕林,
543,抄碼 PLENA 牛柳頭1KG+,牛柳頭,萬祥,BEEF,抄,巴西,PLENA,2023-12-18,,,,,,,21.3,lb,裕林,
544,抄碼 PLENA 牛肋條,牛肋條,萬祥,BEEF,抄,巴西,PLENA,2023-12-18,,,,,,,25.0,lb,裕林,
545,抄碼 PLENA 金錢展,金錢𦟌,萬祥,BEEF,抄,巴西,PLENA,2023-12-18,,,,,,,31.0,lb,裕林,
546,12KG PLENA 免治牛肉 500G/包,免治牛肉,萬祥,BEEF,12kg,巴西,PLENA,2023-12-18,500G,,,,,,11.0,lb,裕林,
548,22KG ALIBEM 分包豬肋排,豬肋排,萬祥,PORK,22kg,巴西,ALIBEM,2023-12-18,分包,,,,,,12.8,lb,裕林,
549,抄碼 ALIBEM 豬梅肉,豬梅肉,萬祥,PORK,抄,巴西,ALIBEM,2023-12-18,,,,,,,10.8,lb,裕林,
550,15KG PIFPAF 帶皮挑骨中方豬腩(3塊/箱),中方豬腩,萬祥,PORK,15kg,巴西,PIF PAF,2023-12-18,帶皮,挑骨,,,,,13.3,lb,裕林,
551,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2023-12-18,,,,,,,55.0,kg,裕林,
552,25KG 精品豬肉青 200G+,豬肉青,萬祥,PORK,25kg,中國,,2023-12-18,+200G,,,,,,34.5,kg,裕林,
553,"25KG 豬寸骨(1KG/包, 啡盒)",豬寸骨,萬祥,PORK,25kg,中國,,2023-12-18,,,,,,,52.0,kg,裕林,
554,A4 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-18,A4,,,,,,,kg,裕林,
555,A5 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-18,A5,,,,,,,kg,裕林,
556,A5特 和牛西冷,和牛西冷,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,,kg,裕林,
558,A3 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A3,,,,,,,kg,裕林,
559,A4 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A4,,,,,,,kg,裕林,
560,A5 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A5,,,,,,620.0,kg,裕林,
561,A5特 和牛肉眼,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,680.0,kg,裕林,
563,A3 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-18,A3,,,,,,390.0,kg,裕林,
564,A4 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-18,A4,,,,,,450.0,kg,裕林,
565,A5 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2023-12-18,A5,,,,,,480.0,kg,裕林,
567,A3 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A3,,,,,,,kg,裕林,
568,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A4,,,,,,580.0,kg,裕林,
569,A5 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A5,,,,,,620.0,kg,裕林,
571,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A4,細切,,,,,,kg,裕林,
572,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-12-18,A4,細切,,,,,,kg,裕林,
573,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,A5,細切,,,,,,kg,裕林,
574,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2023-12-18,A5,細切,,,,,,kg,裕林,
575,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2023-12-18,細切,,,,,,,kg,裕林,
576,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2023-12-18,細切,,,,,,,kg,裕林,
579,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,720.0,kg,裕林,
580,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,,kg,裕林,
581,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,360.0,kg,裕林,
582,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,360.0,kg,裕林,
583,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-12-18,A5,A5特,,,,,,kg,裕林,
584,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,,kg,裕林,
585,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,,kg,裕林,
586,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,700.0,kg,裕林,
587,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,,kg,裕林,
588,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
589,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
590,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,,kg,裕林,
591,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
592,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,,kg,裕林,
593,和牛針扒 (無針扒),和牛針扒,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
594,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
595,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2023-12-18,,,,,,,340.0,kg,裕林,
597,抄碼 245E廠 IBP PRIME 三角肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2024-02-15,245E廠,PRIME,,,,,76.0,lb,光1,
598,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2024-02-15,86M廠,CAB,,,,,125.0,lb,裕林,
599,抄碼 278廠 IBP CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,IBP,2024-02-15,278廠,CHOICE,,,,,110.0,lb,裕林,
600,抄碼 86K廠 EXCEL CHOICE 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2024-02-15,86K廠,CHOICE,,,,,110.0,lb,裕林,
601,抄碼 245E廠 IBP CAB 肩胛肥牛,肩胛肥牛肉,萬祥,BEEF,抄,美國,IBP,2024-02-15,245E廠,CAB,,,,,61.0,lb,裕林,
602,抄碼 86K廠 EXCEL CHOICE 三支牛仔骨,牛仔骨,萬祥,BEEF,抄,美國,EXCEL,2024-02-15,86K廠,CHOICE,,,,,46.0,lb,裕林,
603,抄碼 86M 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,美國,EXCEL,2024-02-15,86M廠,,,,,,19.2,lb,裕林,
604,抄碼 93 廠 EXCEL 肥牛(SHORT PLATE),SHORT PLATE肥牛,萬祥,BEEF,抄,加拿大,EXCEL,2024-02-15,93廠,,,,,,19.2,lb,裕林,
606,抄碼 GJ 牛冧,牛冧,萬祥,BEEF,抄,巴西,GJ,2024-02-15,,,,,,,19.6,lb,裕林,
607,抄碼 QUALITY BEEF 牛冧,牛冧,萬祥,BEEF,抄,巴西,QUALITY BEEF,2024-02-15,,,,,,,19.4,lb,裕林,
608,抄碼 COTO 牛舌900G+,牛舌,萬祥,BEEF,抄,阿根廷,COTO,2024-02-15,+900G,,,,,,8.0,lb,裕林,
609,抄碼 NEW BRAND牛舌900G+,牛舌,萬祥,BEEF,抄,巴西,NEW BRAND,2024-02-15,+900G,,,,,,8.2,lb,裕林,
610,抄碼 GJ 牛舌900G+(捲),牛舌,萬祥,BEEF,抄,巴西,GJ,2024-02-15,+900G,,,,,,7.0,lb,裕林,
611,抄碼 RAMAX 西冷 3.5KG+,西冷,萬祥,BEEF,抄,巴西,RAMAX,2024-02-15,3.5K+,,,,,,21.0,lb,裕林,
612,抄碼 RAMAX 牛柳頭 1.5KG+,牛柳頭,萬祥,BEEF,抄,巴西,RAMAX,2024-02-15,1.5K+,,,,,,21.5,lb,裕林,
613,抄碼 PLENA 牛尾,牛尾,萬祥,BEEF,抄,巴西,PLENA,2024-02-15,,,,,,,15.0,lb,裕林,
614,抄碼 PLENA 牛肋條,牛肋條,萬祥,BEEF,抄,巴西,PLENA,2024-02-15,,,,,,,24.0,lb,裕林,
615,抄碼 ABP 牛肋條,牛肋條,萬祥,BEEF,抄,波蘭,ABP,2024-02-15,,,,,,,26.0,lb,裕林,
616,抄碼 PLENA 金錢展,金錢𦟌,萬祥,BEEF,抄,巴西,PLENA,2024-02-15,,,,,,,28.0,lb,裕林,
617,12KG PLENA 免治牛肉 500G/包,免治牛肉,萬祥,BEEF,12kg,巴西,PLENA,2024-02-15,500G,,,,,,8.0,lb,裕林,
619,22KG ALIBEM 分包豬肋排,豬肋排,萬祥,PORK,22kg,巴西,ALIBEM,2024-02-15,分包,,,,,,12.8,lb,裕林,
620,抄碼 ALIBEM 豬梅肉,豬梅肉,萬祥,PORK,抄,巴西,ALIBEM,2024-02-15,,,,,,,10.2,lb,裕林,
621,25KG 豬背脂,豬背脂,萬祥,PORK,25kg,中國,,2024-02-15,,,,,,,7.2,lb,裕林,
622,25KG 優質梅肉,豬梅肉,萬祥,PORK,25kg,中國,,2024-02-15,,,,,,,32.0,kg,裕林,
623,25KG 王者至尊梅肉 (靚),豬梅肉,萬祥,PORK,25kg,中國,王者至尊,2024-02-15,,,,,,,55.0,kg,裕林,
624,25KG 精品豬肉青 200G+,豬肉青,萬祥,PORK,25kg,中國,,2024-02-15,+200G,,,,,,34.5,kg,裕林,
625,"25KG 豬寸骨(1KG/包, 啡盒)",豬寸骨,萬祥,PORK,25kg,中國,,2024-02-15,,,,,,,52.0,kg,裕林,
627,抄碼 灰白羊( UNSIZED),灰白羊,萬祥,LAMB,抄,阿根廷,,2024-02-15,UNSIZED,,,,,,33.8,kg,裕林,
629,15KG 納晨 300+雞扒,雞扒,萬祥,CHICKEN,15kg,中國,納晨,2024-02-15,+300G,,,,,,7.4,lb,裕林,
630,12KG 納晨帶皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2024-02-15,帶皮,,,,,,15.2,kg,裕林,
631,12KG 納晨去皮雞上脾,雞上脾,萬祥,CHICKEN,12kg,中國,納晨,2024-02-15,去皮,,,,,,17.4,kg,裕林,
632,12KG 納晨 去皮雞大胸,雞大胸,萬祥,CHICKEN,12kg,中國,納晨,2024-02-15,去皮,,,,,,13.2,kg,裕林,
633,10KG 納晨 IQF雞小胸,雞柳,萬祥,CHICKEN,10kg,中國,納晨,2024-02-15,IQF,,,,,,13.8,kg,裕林,
634,10KG 納晨 IQF雞小胸,雞柳,萬祥,CHICKEN,10kg,中國,納晨,2024-02-15,IQF,,,,,,13.5,kg,嘉威,
635,A5 和牛帶蓋肉眼西冷,和牛帶蓋肉眼,萬祥,WAGYU,,日本,,2024-02-15,A5,,,,,,480.0,kg,裕林,
637,A3 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A3,,,,,,,kg,裕林,
638,A4 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A4,,,,,,580.0,kg,裕林,
639,A5 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A5,,,,,,620.0,kg,裕林,
640,A5特 和牛肉眼西冷,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,700.0,kg,裕林,
642,A4 和牛肉眼 (細切),和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A4,細切,,,,,,kg,裕林,
643,A4 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2024-02-15,A4,細切,,,,,,kg,裕林,
644,A5 和牛肉眼(細切),和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,A5,細切,,,,,,kg,裕林,
645,A5 和牛西冷(細切),和牛西冷,萬祥,WAGYU,,日本,,2024-02-15,A5,細切,,,,,,kg,裕林,
646,和牛上腦(細切),和牛上腦,萬祥,WAGYU,,日本,,2024-02-15,細切,,,,,,,kg,裕林,
647,和牛三角肥牛(細切),和牛三角,萬祥,WAGYU,,日本,,2024-02-15,細切,,,,,,,kg,裕林,
650,A5特 和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,720.0,kg,裕林,
651,A5特 和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,,kg,裕林,
652,A5特 和牛針扒,和牛針扒,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,360.0,kg,裕林,
653,A5特 和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,360.0,kg,裕林,
654,A5特 和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2024-02-15,A5,A5特,,,,,,kg,裕林,
655,和牛三筋(板鍵),和牛三筋,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,,kg,裕林,
656,和牛肉眼蓋,和牛肉眼,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,,kg,裕林,
657,和牛牛柳,和牛牛柳,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,700.0,kg,裕林,
658,和牛牛腩排,和牛牛腩,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,,kg,裕林,
659,和牛牛胸,和牛牛胸,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
660,和牛牛仔骨,和牛牛仔骨,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
661,和牛三角肥牛,和牛三角,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,,kg,裕林,
662,和牛上腦,和牛上腦,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
663,和牛牛冧,和牛牛冧,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,,kg,裕林,
664,和牛針扒 (無針扒),和牛針扒,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
665,和牛燴扒,和牛燴扒,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
666,和牛尾扒,和牛尾扒,萬祥,WAGYU,,日本,,2024-02-15,,,,,,,340.0,kg,裕林,
668,抄碼 86K廠 EXCEL 肥牛,,萬祥,,抄,美國,EXCEL,2023-10-03,86K廠,,,,,,21.0,lb,光1,
669,抄碼 86M廠 EXCEL CAB 牛小排,去骨牛小排,萬祥,BEEF,抄,美國,EXCEL,2023-10-03,86M廠,CAB,,,,,123.0,lb,裕林,
