,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
2366,national 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,抄,美國,national,2024-01-02,choice,,,,,,$ 4 9.0,LB,其士,
2367,ibp 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,抄,美國,ibp,2024-01-02,choice,,,,,,$ 4 6.0,LB,其士,
2368,excel 肥牛肉 pastrami prime 9x12 p-86m/r,肥牛肉 pastrami prime 9x12 p-86m/r,金山,Beef,抄,美國,excel,2024-01-02,prime,9x12,9x12,pr,,,$ 3 6.0,LB,其士,
2369,excel 肥牛肉 pastrami aaa 9x12 p-93,肥牛肉 pastrami aaa 9x12 p-93,金山,Beef,抄,加拿大,excel,2024-01-02,aaa,9x12,9x12,aa,,,$ 3 3.5,LB,其士,
2370,excel 肥牛肉 pastrami a/aa 9x12 p-93,肥牛肉 pastrami a/aa 9x12 p-93,金山,Beef,抄,加拿大,excel,2024-01-02,9x12,9x12,a/aa,aa,,,$ 3 2.5,LB,其士,
2371, dawn meat 肥牛肉(super plate),肥牛肉(super plate),金山,Beef,抄,愛爾蘭,dawn meat,2024-01-02,,,,,,,$ 2 0.2,LB,其士,
2372, sukarne 肥牛肉 super obento plate,肥牛肉 super obento plate,金山,Beef,抄,墨西哥,sukarne,2024-01-02,,,,,,,$ 2 0.2,LB,其士,
2373,國 kepak 肥牛肉 super plate,肥牛肉 super plate,金山,Beef,抄,英國,kepak,2024-01-02,,,,,,,$ 2 0.2,LB,其士,
2374,國 肥牛肉 upper plate,er plate,金山,,抄,英國,pp,2024-01-02,,,,,,,$ 2 0.2,LB,其士,
2375, ibp 肥牛肉 karubi cab prime,肥牛肉 karubi cab prime,金山,Beef,抄,美國,ibp,2024-01-02,cab,prime,pr,,,,$ 3 9.5,LB,其士,
2376, ibp 肥牛肉 karubi cab,肥牛肉 karubi cab,金山,Beef,抄,美國,ibp,2024-01-02,cab,,,,,,$ 3 9.0,LB,其士,
2377, ibp 肥牛肉 karubi choice,肥牛肉 karubi choice,金山,Beef,抄,美國,ibp,2024-01-02,choice,,,,,,$ 3 8.0,LB,其士,
2378,excel 肥牛肉 short plate p-93,肥牛肉 short plate p-93,金山,Beef,抄,加拿大,excel,2024-01-02,,,,,,,$ 2 0.5,LB,其士,
2379, excel 肥牛肉 no roll short plate,肥牛肉 no roll short plate,金山,Beef,抄,美國,excel,2024-01-02,nr,,,,,,$ 2 0.0,LB,其士,
2380, i. b. p. 橫隔肌 cab,橫隔肌,金山,Beef,抄,美國,i. b. p.,2024-01-02,cab,,,,,,$ 5 1.0,LB,其士,
2381, i. b. p. 橫隔肌 choice,橫隔肌,金山,Beef,抄,美國,i. b. p.,2024-01-02,choice,,,,,,$ 4 5.0,LB,其士,
2382, i. b. p. 橫隔肌 nr,橫隔肌,金山,Beef,抄,美國,i. b. p.,2024-01-02,nr,,,,,,$ 4 1.0,LB,其士,
2383, tboer 牛仔湯骨,湯骨,金山,Pork,抄**,荷蘭,tboer,2024-01-02,,,,,,,$ 9 .0,LB,其士,
2384,tboer 牛仔扒 (短切2 rib),牛仔扒,金山,Beef,抄**,荷蘭,tboer,2024-01-02,短,,,,,,$ 7 2.0,LB,其士,
2385, tboer 牛仔膝,牛仔膝,金山,Beef,抄**,荷蘭,tboer,2024-01-02,,,,,,,$ 4 6.0,LB,其士,
2386, tboer 牛仔膝 (穀飼),牛仔膝 (穀飼),金山,Beef,抄**,荷蘭,tboer,2024-01-02,穀飼,,,,,,$ 3 7.0,LB,其士,
2387,silver fern 牛仔脾 3/5 lb,牛仔脾 3/5 lb,金山,Beef,抄,紐西蘭,silver fern,2024-01-02,3/5,,,,,,$ 2 8.0,LB,其士,
2388,silver fern 牛仔脾 5+ lb,牛仔脾 5+ lb,金山,Beef,抄,紐西蘭,silver fern,2024-01-02,,,,,,,$ 2 8.0,LB,其士,
2389, frimesa 豬肋排,豬肋排,金山,Pork,20kg,巴西,frimesa,2024-01-02,,,,,,,$ 1 4.8,LB,其士,
2390, tonnies 餅裝 豬肋排,豬肋排,金山,Pork,10kg,巴西,tonnies,2024-01-02,餅裝,,,,,,$ 1 2.0,LB,其士,
2391, palmali 豬四肉,豬四肉,金山,Pork,抄,巴西,palmali,2024-01-02,,,,,,,$ 8 .9,LB,其士,
2392, pamplona 豬四肉,豬四肉,金山,Pork,抄,巴西,pamplona,2024-01-02,,,,,,,$ 8 .9,LB,其士,
2393, frimesa 豬四肉,豬四肉,金山,Pork,25kg*,巴西,frimesa,2024-01-02,,,,,,,$ 9 .2,LB,其士,
2394, westfleisch 豬脊膘油,豬脊膘油,金山,Pork,20kg,德國,westfleisch,2024-01-02,choice,,,,,,$ 6 .4,LB,其士,
2395, artigas duroc 豬扒法式,豬扒,金山,Pork,抄,西班牙,artigas duroc,2024-01-02,,,,,,,$ 3 8.0,LB,其士,
2396, pernam ibericos 豬背骨,豬背骨,金山,Pork,抄,西班牙,pernam ibericos,2024-01-02,,,,,,,$ 5 5.0,kg,其士,
2397, jamondul ibericos 豬梅肉,豬梅肉,金山,Pork,抄,西班牙,jamondul ibericos,2024-01-02,,,,,,,$ 165.0,kg,其士,
2398, jamondul ibericos 豬下梅肉,豬下梅肉,金山,Pork,抄,西班牙,jamondul ibericos,2024-01-02,,,,,,,$ 120.0,kg,其士,
2399, jamondul ibericos 豬扒法式,豬扒,金山,Pork,抄,西班牙,jamondul ibericos,2024-01-02,,,,,,,$ 165.0,kg,其士,
2400, jamondul ibericos 豬肋條,豬肋條,金山,Pork,抄,西班牙,jamondul ibericos,2024-01-02,,,,,,,$ 120.0,kg,其士,
2401, sulita 豬耳,豬耳,金山,Pork,15kg,巴西,sulita,2024-01-02,,,,,,,$ 9 .0,LB,其士,
2402, alibem 豬肚,豬肚,金山,Pork,15kg,巴西,alibem,2024-01-02,,,,,,,$ 9 .0,LB,其士,
2403, frimesa 豬肚,豬肚,金山,Pork,18kg,巴西,frimesa,2024-01-02,,,,,,,$ 1 1.2,LB,其士,
2404, frimesa 豬舌,豬舌,金山,Pork,18kg,巴西,frimesa,2024-01-02,,,,,,,$ 6 .0,LB,其士,
2405, frimesa 豬手,豬手,金山,Pork,20kg,巴西,frimesa,2024-01-02,,,,,,,$ 4 .6,LB,其士,
2406, seara 豬手,豬手,金山,Pork,18kg,巴西,seara,2024-01-02,,,,,,,$ 3 .5,LB,其士,
2407,alegra 豬踭 (0.8-1kg),豬踭,金山,Pork,抄,巴西,alegra,2024-01-02,,,,,,,$ 7 .8,LB,其士,
2408, tican 豬踭,豬踭,金山,Pork,15kg,丹麥,tican,2024-01-02,,,,,,,$ 7 .2,LB,其士,
2409,豬後筒骨 pl30251102,後筒骨,金山,Pork,20kg,波蘭,,2024-01-02,,,,,,,$ 2 .2,LB,其士,
2410,豬前筒骨 pl30251102,豬前筒骨,金山,Pork,20kg,波蘭,,2024-01-02,,,,,,,$ 2 .2,LB,其士,
2411, animex 豬頸湯骨,豬頸湯骨,金山,Pork,10kg,波蘭,ex,2024-01-02,,,,,,,$ 4 .1,LB,其士,
2412,豬脊骨 pl30251102,波 豬脊骨 pl30251102,金山,Pork,20kg,波蘭,,2024-01-02,,,,,,,$ 3 .2,LB,其士,
2413, aurora 豬腩排條,豬腩排條,金山,Pork,10kg,巴西,aurora,2024-01-02,,,,,,,$ 1 2.0,LB,其士,
2414, dom glutao 牛前筒骨,牛前筒骨,金山,Beef,抄,巴西,dom glutao,2023-07-24,,,,,,,$ 5 .2,LB,其士,
2415,牛坑腩 uk-9012,牛坑腩,金山,Beef,抄,英國,uk-9012,2023-07-24,,,,,,,$ 8 .0,LB,其士,
2416,mataboi 牛坑腩 80vl p-3112,牛坑腩,金山,Beef,抄,巴西,boi,2023-07-24,80vl,,,,,,$ 1 3.5,LB,其士,
2417,plena 牛坑腩 80vl,牛坑腩,金山,Beef,抄,巴西,plena,2023-07-24,80vl,,,,,,$ 1 3.5,LB,其士,
2418,i. b. p 牛下肩肉眼卷(1x1) prime,牛下肩肉眼卷,金山,Beef,抄,美國,i. b. p,2023-07-24,prime,1x1,pr,,,,$ 4 3.0,LB,其士,
2419,excel 牛下肩肉眼卷(1x1) prime p-93,牛下肩肉眼卷,金山,Beef,抄,加拿大,excel,2023-07-24,prime,1x1,pr,,,,$ 4 0.0,LB,其士,
2420,i. b. p 牛下肩肉眼卷(1x1) cab,牛下肩肉眼卷,金山,Beef,抄,美國,i. b. p,2023-07-24,cab,1x1,,,,,$ 4 0.0,LB,其士,
2421, excel 肩 胛 翼 prime,肩 胛 翼 prime,金山,,抄,美國,excel,2023-07-24,prime,pr,,,,,$ 7 8.0,LB,其士,
2422, excel 肩 胛 翼 cab,肩 胛 翼 cab,金山,,抄,美國,excel,2023-07-24,cab,,,,,,$ 6 2.0,LB,其士,
2423,minerva 牛細腩包 p-2911/451/791,牛細腩包,金山,Beef,抄,巴西,minerva,2023-07-24,,,,,,,$ 1 6.0,LB,其士,
2424, plena 牛細腩包,牛細腩包,金山,Beef,抄,巴西,plena,2023-07-24,,,,,,,$ 1 6.0,LB,其士,
2425, anglo 牛冧,牛冧,金山,Beef,抄,巴西,anglo,2023-07-24,,,,,,,$ 1 7.5,LB,其士,
2426, boi brasil 牛冧,牛冧,金山,Beef,抄,巴西,boi brasil,2023-07-24,,,,,,,$ 1 7.5,LB,其士,
2427, masterboi 牛冧,牛冧,金山,Beef,抄,巴西,boi,2023-07-24,,,,,,,$ 1 7.5,LB,其士,
2428, minerva 牛冧,牛冧,金山,Beef,抄,巴西,minerva,2023-07-24,,,,,,,$ 1 7.5,LB,其士,
2429, j.a 牛冧,牛冧,金山,Beef,抄,巴西,,2023-07-24,,,,,,,$ 1 7.5,LB,其士,
2430, barra mansa 牛肋條,牛肋條,金山,Beef,抄**,巴西,barra mansa,2023-07-24,,,,,,,$ 2 7.0,LB,其士,
2431, national 牛肋條,牛肋條,金山,Beef,抄,美國,national,2023-07-24,,,,,,,$ 4 1.0,LB,其士,
2432, minerva 金 錢 𦟌,金 錢 𦟌,金山,,抄,巴西,minerva,2023-07-24,,,,,,,$ 2 7.0,LB,其士,
2433, canadian diamond 金 錢 𦟌,金 錢 𦟌,金山,,抄,加拿大,canadian diamond,2023-07-24,,,,,,,$ 2 7.0,LB,其士,
2434, excel 金 錢 𦟌,金 錢 𦟌,金山,,抄,加拿大,excel,2023-07-24,,,,,,,$ 2 7.0,LB,其士,
2435, i. b. p 金 錢 𦟌 choice (有label),金 錢 𦟌 choice (有label),金山,,抄,美國,i. b. p,2023-07-24,choice,有label,,,,,$ 3 5.0,LB,其士,
2436, national 金 錢 𦟌,金 錢 𦟌,金山,,抄,美國,national,2023-07-24,,,,,,,$ 3 3.5,LB,其士,
2437, i. b. p 金 錢 𦟌 nr (有label),金 錢 𦟌 nr (有label),金山,,抄,美國,i. b. p,2023-07-24,nr,有label,,,,,$ 3 5.0,LB,其士,
2438,牛仔骨 3 支骨 6/7/8 5106/8046/1598/1541/1958,牛仔骨,金山,Beef,抄,英國,,2023-07-24,,,,,,,$ 1 8.0,LB,其士,
2439,excel 牛仔骨 3 支骨 prime p-51,牛仔骨,金山,Beef,抄,加拿大,excel,2023-07-24,prime,pr,,,,,$ 6 0.0,LB,其士,
2440,national 牛仔骨 3 支骨 prime,牛仔骨,金山,Beef,抄,美國,national,2023-07-24,prime,pr,,,,,$ 6 0.0,LB,其士,
2441,i. b. p. 牛仔骨 3 支骨 cab,牛仔骨,金山,Beef,抄,美國,i. b. p.,2023-07-24,cab,,,,,,$ 4 7.0,LB,其士,
2442,i. b. p. 牛仔骨 3 支骨 choice,牛仔骨,金山,Beef,抄,美國,i. b. p.,2023-07-24,choice,,,,,,$ 4 5.0,LB,其士,
2443,showcase 牛仔骨 3 支骨 select,牛仔骨,金山,Beef,抄,美國,showcase,2023-07-24,,,,,,,$ 3 0.0,LB,其士,
2444,i. b. p. 肥牛肉肩胛 cab prime p-245c,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,cab,prime,pr,,,,$ 8 2.5,LB,其士,
2445,i. b. p. 肥牛肉肩胛 prime p-278,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,prime,pr,,,,,$ 8 0.0,LB,其士,
2446,i. b. p. 肥牛肉肩胛 prime p-245l,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,prime,pr,,,,,$ 8 0.0,LB,其士,
2447,i. b. p. 肥牛肉肩胛 prime p-245e,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,prime,pr,,,,,$ 8 0.0,LB,其士,
2448,i. b. p. 肥牛肉肩胛 cab p-245l,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,cab,,,,,,$ 5 6.0,LB,其士,
2449,i. b. p. 肥牛肉肩胛 cab p-245e,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,cab,,,,,,$ 5 6.0,LB,其士,
2450,i. b. p. 肥牛肉肩胛 cab p-278,肩胛,金山,Beef,抄,美國,i. b. p.,2023-07-24,cab,,,,,,$ 5 6.0,LB,其士,
2451, national 去骨牛小排 prime,去骨牛小排,金山,Beef,抄**,美國,national,2023-07-24,prime,pr,,,,,$ 148.0,LB,其士,
2452, national 去骨牛小排 cab,去骨牛小排,金山,Beef,抄,美國,national,2023-07-24,cab,,,,,,$ 120.0,LB,其士,
2453,i. b. p. 去骨牛小排 choice p-245l,去骨牛小排,金山,Beef,抄**,美國,i. b. p.,2023-07-24,choice,,,,,,$ 103.0,LB,其士,
2454,i. b. p. 去骨牛小排 choice p-278,去骨牛小排,金山,Beef,抄,美國,i. b. p.,2023-07-24,choice,,,,,,$ 103.0,LB,其士,
2455,excel 肥牛肉 pastrami prime 6x12,肥牛肉 pastrami prime 6x12,金山,Beef,抄,美國,excel,2023-07-24,prime,pr,,,,,$ 4 4.5,LB,其士,
2456,excel 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,抄,美國,excel,2023-07-24,choice,,,,,,$ 4 1.0,LB,其士,
2457,ibp 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,抄,美國,ibp,2023-07-24,choice,,,,,,$ 4 3.0,LB,其士,
2458,excel 肥牛肉 pastrami prime 9x12,肥牛肉 pastrami prime 9x12,金山,Beef,抄,美國,excel,2023-07-24,prime,9x12,9x12,pr,,,$ 3 7.0,LB,其士,
2459,excel 肥牛肉 pastrami choice 9x12,肥牛肉 pastrami choice 9x12,金山,Beef,抄,美國,excel,2023-07-24,choice,9x12,9x12,,,,$ 3 2.0,LB,其士,
2460,excel 肥牛肉 pastrami a/aa 9x12,肥牛肉 pastrami a/aa 9x12,金山,Beef,抄,加拿大,excel,2023-07-24,9x12,9x12,a/aa,aa,,,$ 3 0.0,LB,其士,
2461, sukarne 肥牛肉 super obento plate,肥牛肉 super obento plate,金山,Beef,抄**,墨西哥,sukarne,2023-07-24,,,,,,,$ 2 0.5,LB,其士,
2462,國 肥牛肉 super upper plate,er plate,金山,,抄,英國,pp,2023-07-24,,,,,,,$ 2 2.5,LB,其士,
2463, ibp 肥牛肉 karubi choice,肥牛肉 karubi choice,金山,Beef,抄**,美國,ibp,2023-07-24,choice,,,,,,$ 3 6.0,LB,其士,
2464, tonnies 餅裝 豬肋排,豬肋排,金山,Pork,10kg,德國,tonnies,2023-07-24,餅裝,,,,,,$ 1 1.5,LB,其士,
2465, smithfield 豬肋排 st. louis style 零售裝,豬肋排,金山,Pork,抄,美國,smithfield,2023-07-24,零售,,,,,,$ 2 5.0,LB,其士,
2466, alegra 豬四肉,豬四肉,金山,Pork,抄,巴西,alegra,2023-07-24,,,,,,,$ 8 .6,LB,其士,
2467, aurora 豬四肉,豬四肉,金山,Pork,25kg,巴西,aurora,2023-07-24,,,,,,,$ 8 .4,LB,其士,
2468, palmali 豬四肉,豬四肉,金山,Pork,抄,巴西,palmali,2023-07-24,,,,,,,$ 8 .4,LB,其士,
2469, artigas duroc 豬扒法式,豬扒,金山,Pork,抄,西班牙,artigas duroc,2023-07-24,,,,,,,$ 4 2.0,LB,其士,
2470, artigas duroc 豬肋條,豬肋條,金山,Pork,抄,西班牙,artigas duroc,2023-07-24,,,,,,,$ 3 8.0,LB,其士,
2471, artigas duroc 豬腩無皮挑骨,豬腩無皮挑骨,金山,Pork,抄,西班牙,artigas duroc,2023-07-24,挑骨,去皮·,,,,,$ 3 2.0,LB,其士,
2472, pernam ibericos 豬背骨,豬背骨,金山,Pork,抄,西班牙,pernam ibericos,2023-07-24,,,,,,,$ 6 5.0,kg,其士,
2473, jamondul ibericos 豬梅肉,豬梅肉,金山,Pork,抄,西班牙,jamondul ibericos,2023-07-24,,,,,,,$ 198.0,kg,其士,
2474, seara 豬手,豬手,金山,Pork,18kg,巴西,seara,2023-07-24,,,,,,,$ 3 .3,LB,其士,
2475, 豬 手 (短),挪 威 豬 手 (短),金山,Pork,10kg,挪威,,2023-07-24,短,,,,,,$ 1 .4,LB,其士,
2476,豬後筒骨 pl30251102,後筒骨,金山,Pork,20kg,波蘭,,2023-07-24,,,,,,,$ 2 .2,LB,其士,
2477,豬前筒骨 pl30251102,豬前筒骨,金山,Pork,20kg,波蘭,,2023-07-24,,,,,,,$ 2 .2,LB,其士,
2478,豬軟骨 p-no 109,豬軟骨,金山,Pork,10kg,挪威,109,2023-07-24,,,,,,,$ 1 0.5,LB,其士,
2479, dom glutao 牛前筒骨,牛前筒骨,金山,Beef,抄,巴西,dom glutao,2023-06-14,,,,,,,$ 5 .2,LB,其士,
2480,牛坑腩 uk-9012,牛坑腩,金山,Beef,抄,英國,uk-9012,2023-06-14,,,,,,,$ 8 .0,LB,其士,
2481,mataboi 牛坑腩 80vl p-3112,牛坑腩,金山,Beef,抄,巴西,boi,2023-06-14,80vl,,,,,,$ 1 3.7,LB,其士,
2482,plena 牛坑腩 80vl,牛坑腩,金山,Beef,抄,巴西,plena,2023-06-14,80vl,,,,,,$ 1 3.7,LB,其士,
2483,excel 牛下肩肉眼卷(1x1) prime p-93,牛下肩肉眼卷,金山,Beef,抄,加拿大,excel,2023-06-14,prime,1x1,pr,,,,$ 3 9.0,LB,其士,
2484,i. b. p 牛下肩肉眼卷(1x1) cab,牛下肩肉眼卷,金山,Beef,抄,美國,i. b. p,2023-06-14,cab,1x1,,,,,$ 3 9.0,LB,其士,
2485, excel 肩 胛 翼 cab,肩 胛 翼 cab,金山,,抄,美國,excel,2023-06-14,cab,,,,,,$ 5 4.0,LB,其士,
2486,minerva 牛細腩包 p-2911/451/791,牛細腩包,金山,Beef,抄,巴西,minerva,2023-06-14,,,,,,,$ 1 7.0,LB,其士,
2487, plena 牛細腩包,牛細腩包,金山,Beef,抄,巴西,plena,2023-06-14,,,,,,,$ 1 7.0,LB,其士,
2488, anglo 牛冧,牛冧,金山,Beef,抄,巴西,anglo,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2489, boi brasil 牛冧,牛冧,金山,Beef,抄,巴西,boi brasil,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2490, quality beef 牛冧,牛冧,金山,Beef,抄,巴西,quality beef,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2491, fortefrigo 牛冧,牛冧,金山,Beef,抄,巴西,fortefrigo,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2492, masterboi 牛冧,牛冧,金山,Beef,抄,巴西,boi,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2493, minerva 牛冧,牛冧,金山,Beef,抄,巴西,minerva,2023-06-14,,,,,,,$ 1 7.3,LB,其士,
2494, masterboi 鯉魚管,鯉魚管,金山,Beef,抄**,巴西,boi,2023-06-14,,,,,,,$ 2 0.0,LB,其士,
2495, national 牛肋條,牛肋條,金山,Beef,抄,美國,national,2023-06-14,,,,,,,$ 3 9.0,LB,其士,
2496, i. b. p. 牛板腱 prime,牛板腱,金山,Beef,抄,美國,i. b. p.,2023-06-14,prime,pr,,,,,$ 5 4.0,LB,其士,
2497, excel 牛板腱 prime,牛板腱,金山,Beef,抄**,美國,excel,2023-06-14,prime,pr,,,,,$ 5 3.0,LB,其士,
2498, i. b. p. 牛板腱 cab,牛板腱,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,,,,,,$ 4 8.0,LB,其士,
2499,excel 牛板腱 aaa p-93,牛板腱,金山,Beef,抄,加拿大,excel,2023-06-14,aaa,aa,,,,,$ 4 0.0,LB,其士,
2500,i. b. p. 牛t骨 (0x1) cab,牛t骨 (0x1) cab,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,0x1,,,,,$ 7 6.0,LB,其士,
2501, conallison (s) 牛t骨,(s) 牛t骨,金山,Beef,抄,阿根廷,conallison,2023-06-14,,,,,,,$ 3 3.0,LB,其士,
2502,牛仔骨 3 支骨 6/7/8 5106/8046/1598/1541/1958,牛仔骨,金山,Beef,抄,英國,,2023-06-14,,,,,,,$ 1 8.0,LB,其士,
2503,kepak 牛仔骨 3 支骨 6/7/8 7176/8073/1106,牛仔骨,金山,Beef,抄,英國,kepak,2023-06-14,,,,,,,$ 2 0.5,LB,其士,
2504,excel 牛仔骨 3 支骨 prime p-51,牛仔骨,金山,Beef,抄,加拿大,excel,2023-06-14,prime,pr,,,,,$ 6 0.0,LB,其士,
2505,national 牛仔骨 3 支骨 prime,牛仔骨,金山,Beef,抄,美國,national,2023-06-14,prime,pr,,,,,$ 6 0.0,LB,其士,
2506,i. b. p. 牛仔骨 3 支骨 cab,牛仔骨,金山,Beef,抄 **,美國,i. b. p.,2023-06-14,cab,,,,,,$ 4 8.0,LB,其士,
2507,i. b. p. 牛仔骨 3 支骨 choice,牛仔骨,金山,Beef,抄 **,美國,i. b. p.,2023-06-14,choice,,,,,,$ 4 5.0,LB,其士,
2508,showcase 牛仔骨 3 支骨 select,牛仔骨,金山,Beef,抄,美國,showcase,2023-06-14,,,,,,,$ 3 0.0,LB,其士,
2509,i. b. p. 肥牛肉肩胛 cab prime p-245c,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,prime,pr,,,,$ 8 3.0,LB,其士,
2510,i. b. p. 肥牛肉肩胛 prime p-245l,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,prime,pr,,,,,$ 8 0.0,LB,其士,
2511,i. b. p. 肥牛肉肩胛 prime p-278,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,prime,pr,,,,,$ 8 0.0,LB,其士,
2512,i. b. p. 肥牛肉肩胛 cab p-245l,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,,,,,,$ 5 6.0,LB,其士,
2513,i. b. p. 肥牛肉肩胛 cab p-245e,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,,,,,,$ 5 6.0,LB,其士,
2514,i. b. p. 肥牛肉肩胛 cab p-278,肩胛,金山,Beef,抄,美國,i. b. p.,2023-06-14,cab,,,,,,$ 5 6.0,LB,其士,
2515,canadian diamond 去骨牛小排 cab p-38,去骨牛小排,金山,Beef,抄,加拿大,canadian diamond,2023-06-14,cab,,,,,,$ 108.0,LB,其士,
2516,excel 肥牛肉 pastrami prime 6x12,肥牛肉 pastrami prime 6x12,金山,Beef,抄,美國,excel,2023-06-14,prime,pr,,,,,$ 4 4.5,LB,其士,
2517,excel 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,抄,美國,excel,2023-06-14,choice,,,,,,$ 4 1.0,LB,其士,
2518,ibp 肥牛肉 pastrami choice 6x12,肥牛肉 pastrami choice 6x12,金山,Beef,"抄
抄",美國,ibp,2023-06-14,choice,,,,,,$ 4 3.0,LB,其士,
2519,excel 肥牛肉 pastrami choice 9x12,肥牛肉 pastrami choice 9x12,金山,Beef,抄**,美國,excel,2023-06-14,choice,9x12,9x12,,,,$ 3 5.0,LB,其士,
2520,excel 肥牛肉 pastrami a/aa 9x12,肥牛肉 pastrami a/aa 9x12,金山,Beef,抄,加拿大,excel,2023-06-14,9x12,9x12,a/aa,aa,,,$ 3 3.0,LB,其士,
2521,國 肥牛肉 super upper plate,er plate,金山,,抄,英國,pp,2023-06-14,,,,,,,$ 2 2.5,LB,其士,
2522, alibem 分包 豬肋排,豬肋排,金山,Pork,22kg,巴西,alibem,2023-06-14,分包,,,,,,$ 1 1.7,LB,其士,
2523, alegra 分包 豬肋排,豬肋排,金山,Pork,抄,巴西,alegra,2023-06-14,分包,,,,,,$ 1 1.7,LB,其士,
2524, frimesa 分包 豬肋排,豬肋排,金山,Pork,20kg*,巴西,frimesa,2023-06-14,分包,,,,,,$ 1 2.0,LB,其士,
2525, tonnies 餅裝 豬肋排,豬肋排,金山,Pork,10kg,德國,tonnies,2023-06-14,餅裝,,,,,,$ 1 1.8,LB,其士,
2526,584 餅裝 豬肋排,豬肋排,金山,Pork,10kg,荷蘭,584,2023-06-14,餅裝,,,,,,$ 1 1.8,LB,其士,
2527, smithfield 豬肋排 st. louis style 零售裝,豬肋排,金山,Pork,抄,美國,smithfield,2023-06-14,零售,,,,,,$ 2 5.0,LB,其士,
2528, alegra 豬四肉,豬四肉,金山,Pork,抄,巴西,alegra,2023-06-14,,,,,,,$ 9 .4,LB,其士,
2529, aurora 豬四肉,豬四肉,金山,Pork,25kg,巴西,aurora,2023-06-14,,,,,,,$ 9 .0,LB,其士,
2530, palmali 豬四肉,豬四肉,金山,Pork,抄,巴西,palmali,2023-06-14,,,,,,,$ 9 .0,LB,其士,
2531, animex 豬脊膘油,豬脊膘油,金山,Pork,20kg,波蘭,ex,2023-06-14,,,,,,,$ 8 .4,LB,其士,
2532, artigas duroc 豬梅肉,豬梅肉,金山,Pork,抄,西班牙,artigas duroc,2023-06-14,,,,,,,$ 3 5.5,LB,其士,
2533, artigas duroc 豬下梅肉,豬下梅肉,金山,Pork,抄,西班牙,artigas duroc,2023-06-14,,,,,,,$ 3 3.5,LB,其士,
2534, artigas duroc 豬扒法式,豬扒,金山,Pork,抄,西班牙,artigas duroc,2023-06-14,,,,,,,$ 4 2.0,LB,其士,
2535, artigas duroc 豬肋條,豬肋條,金山,Pork,抄,西班牙,artigas duroc,2023-06-14,,,,,,,$ 3 8.0,LB,其士,
2536, artigas duroc 豬腩無皮挑骨,豬腩無皮挑骨,金山,Pork,抄,西班牙,artigas duroc,2023-06-14,挑骨,去皮·,,,,,$ 3 2.0,LB,其士,
2537, pernam ibericos 豬背骨,豬背骨,金山,Pork,抄,西班牙,pernam ibericos,2023-06-14,,,,,,,$ 6 5.0,kg,其士,
2538, jamondul ibericos 豬梅肉,豬梅肉,金山,Pork,抄,西班牙,jamondul ibericos,2023-06-14,,,,,,,$ 198.0,kg,其士,
2539, frimesa 豬手,豬手,金山,Pork,20kg,巴西,frimesa,2023-06-14,,,,,,,$ 5 .0,LB,其士,
2540, seara 豬手,豬手,金山,Pork,18kg,巴西,seara,2023-06-14,,,,,,,$ 3 .5,LB,其士,
2541, 豬 手 (短),挪 威 豬 手 (短),金山,Pork,10kg,挪威,,2023-06-14,短,,,,,,$ 1 .4,LB,其士,
2542,豬腿筒骨 pl30251102,豬腿筒骨,金山,Pork,20kg,波蘭,,2023-06-14,,,,,,,$ 3 .0,LB,其士,
2543,豬頸湯骨 pl30251102,豬頸湯骨,金山,Pork,20kg,波蘭,,2023-06-14,,,,,,,$ 3 .6,LB,其士,
2544,牛坑腩 uk-9012,牛坑腩,金山,Beef,抄,英國,uk-9012,2023-11-24,,,,,,,$ 8 .0,LB,其士,
2545,ibp 牛下肩肉眼卷(1x1) prime,牛下肩肉眼卷,金山,Beef,抄,美國,ibp,2023-11-24,prime,1x1,pr,,,,$ 4 4.0,LB,其士,
