,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
1153,fm 豬耳 留單11.30p,,鸿泰,,15k,,FRIMESA,2023-10-12,,,,,,,11.50p,lb,其士,
1154,fm豬手#727,豬手,鸿泰,PORK,20k,,FRIMESA,2023-10-12,,,,,,,5.70p,lb,其士,
1155,fm 豬腳 727,,鸿泰,,20k,,FRIMESA,2023-10-12,,,,,,,5.50p,lb,其士,
1156,雞殼,,鸿泰,,15k,,,2023-10-12,,,,,,,2.60p,lb,其士,
1157,8只庄 1.4/1.5 農場雞(平均$28.8只),,鸿泰,,8只,,,2023-10-12,,,,,,,230件,lb,其士,
1158,sadia 雞軟骨 #466,雞軟骨,鸿泰,CHICKEN,12k,,SADIA,2023-10-12,,,,,,,18.50p,lb,光1,
1159,生雞軟骨串,雞軟骨,鸿泰,CHICKEN,300串,,,2023-10-12,,,,,,,710件,lb,其士,
1160,炭燒雞肉串,,鸿泰,,300串,,,2023-10-12,,,,,,,360件,lb,其士,
1161,麥樂雞 (2.5k x 6),麥樂雞塊,鸿泰,PREMADE,15k,,,2023-10-12,2.5K+,,,,,,350件,lb,其士,
1162,竹雞(600-700g),,鸿泰,,15只,,,2023-10-12,,,,,,,360件,lb,其士,
1163,竹雞(700-800g),,鸿泰,,13只,,,2023-10-12,,,,,,,360件,lb,其士,
1164,竹雞(800-900g),,鸿泰,,12只,,,2023-10-12,+900G,,,,,,360件,lb,其士,
1165,米鴨1.4/1.5/1.6/1.7k,米鴨,鸿泰,POULTRY,8只,,,2023-10-12,,,,,,,16.80k,kg,其士,
1166,米鴨 1.8/1.9k,米鴨,鸿泰,POULTRY,8只,,,2023-10-12,,,,,,,16.50k,kg,其士,
1167,"山東生鴨胸 200/220,220/240",鴨胸,鸿泰,POULTRY,10k,,,2023-10-12,+200G,220/240,,,,,8.80p,lb,其士,
1168,"(  ) 生鴨胸 200/220,220/240",鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-10-12,+200G,220/240,,,,,9.30p,lb,其士,
1169,山東黑椒煙鴨胸 留單29.00k,鴨胸,鸿泰,POULTRY,10k,,,2023-10-12,,,,,,,30.00k,kg,其士,
1170,(  ) 黑椒煙鴨胸,鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-10-12,,,,,,,,lb,其士,
1171,山東 煙鴨胸 留單27.00k,鴨胸,鸿泰,POULTRY,10k,,,2023-10-12,,,,,,,27.50k,kg,其士,
1172,"*
(  ) 煙鴨胸 留單25.50k",鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-10-12,,,,,,,26.00k,kg,其士,
1173,"山東 鴨比200/220,220/240",,鸿泰,,10k,,,2023-10-12,+200G,220/240,,,,,18.50k,kg,其士,
1174,"鴨比 200/220,220/240",,鸿泰,,10k,英國,華英,2023-10-12,+200G,220/240,,,,,20.00k,kg,其士,
1175,"鴨利(500g)去鬚排( 小包庄 , 靚 )",鴨舌,鸿泰,POULTRY,10k,,,2023-10-12,500G,小包庄 ,,,,,80.00p,lb,其士,
1176,台式鴨利 (帶鬚),鴨舌,鸿泰,POULTRY,10k,,,2023-10-12,,,,,,,58.50p,lb,nan,
1177,鵝腸,,鸿泰,,15k,,,2023-10-12,,,,,,,55.00k,kg,裕林,
1178,( 足秤 )靚鵝腸,,鸿泰,,15k,,,2023-10-12,,,,,,,57.50k,kg,裕林,
1179,"西冷 美麗華 4+(不分條子, 2-4條庄)",西冷,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,2-4條庄,,,,,,27.50p,lb,其士,
1180,西冷 美麗華4+ (#2500廠 ) 3條庄,西冷,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,3條庄,,,,,,27.50p,lb,其士,
1181,frigon 西冷,西冷,鸿泰,BEEF,抄,西班牙,FRIGON,2023-03-14,,,,,,,26.30p,lb,其士,
1182,anglo 西冷 3條庄,西冷,鸿泰,BEEF,抄,西班牙,ANGLO,2023-03-14,3條庄,,,,,,26.30p,lb,其士,
1183,frigon 牛林,牛冧,鸿泰,BEEF,抄,,FRIGON,2023-03-14,,,,,,,22.90p,lb,其士,
1184,美麗華 牛柳 留單 41.00p,牛柳,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,41.50p,lb,其士,
1185,美麗華 牛柳頭,牛柳頭,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,28.60p,lb,沙2,
1186,美麗華 牛柳頭,牛柳頭,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,28.60p,lb,其士,
1187,masterboi牛柳頭,牛柳頭,鸿泰,BEEF,抄,,MASTERBOI,2023-03-14,,,,,,,25.00p,lb,其士,
1188,美麗華牛利,牛舌,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,10.20p,lb,其士,
1189,bustos 金肚,,鸿泰,,12k,,BUSTOS,2023-03-14,,,,,,,18.20p,lb,其士,
1190,bustos牛柏葉 #4750,牛柏葉,鸿泰,BEEF,12k,,BUSTOS,2023-03-14,,,,,,,27.80p,lb,其士,
1191,美麗華 牛仔扒 (不分廠),牛仔扒,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,20.50p,lb,其士,
1192,gj 牛肋條,牛肋條,鸿泰,BEEF,抄,,GJ,2023-03-14,,,,,,,24.50p,lb,其士,
1193,美麗華 牛肋條,牛肋條,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,24.00p,lb,其士,
1194,excel 牛肋條,牛肋條,鸿泰,BEEF,抄,,EXCEL,2023-03-14,,,,,,,28.00p,lb,嘉威,
1195,美麗華 牛尾,牛尾,鸿泰,BEEF,抄,美國,MINERVA,2023-03-14,,,,,,,20.50p,lb,其士,
1196,美麗華孖根,,鸿泰,,抄,美國,MINERVA,2023-03-14,,,,,,,8.50p,lb,其士,
1197,bustos 孖根#4750,,鸿泰,,15k,,BUSTOS,2023-03-14,,,,,,,6.50p,lb,其士,
1198,off 孖根#4407,,鸿泰,,20k,,OFFAL,2023-03-14,,,,,,,6.40p,lb,其士,
1199,frigon 牛腩,牛腩,鸿泰,BEEF,抄,,FRIGON,2023-03-14,,,,,,,16.80p,lb,其士,
1200,frigon 牛腩,牛腩,鸿泰,BEEF,抄,,FRIGON,2023-03-14,,,,,,,16.80p,lb,光1,
1201,ibp(pastrams)cab肥牛6x12,,鸿泰,,抄,,IBP,2023-03-14,6X12,CAB,,,,,44.00p,lb,其士,
1202,ibp prime 肩甲肥牛 不分廠,,鸿泰,,抄,,IBP,2023-03-14,PRIME,,,,,,81.50p,lb,其士,
1203,肩胛肥牛ibp ch 對三角 245l,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-03-14,245L廠,,,,,,49.00p,lb,其士,
1204,肩胛肥牛ibpcab 245l 留單$48p,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-03-14,245L廠,CAB,,,,,48.50p,lb,其士,
1205,肩胛肥牛ibpcab 245l 留單$48p,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-03-14,245L廠,CAB,,,,,48.50p,lb,嘉威,
1206,肩胛肥牛ibpcab 278 留單$48p,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-03-14,278廠,CAB,,,,,48.50p,lb,其士,
1207,墨西哥 肥牛,,鸿泰,,抄,墨西哥,,2023-03-14,,,,,,,17.60p,lb,nan,
1208,ibp cab 牛小排 ( 245c),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-03-14,245C廠,CAB,,,,,114.00p,lb,其士,
1209,ibp cab 牛小排 ( 245c),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-03-14,245C廠,CAB,,,,,114.00p,lb,光1,
1210,ibp cab 牛小排 ( 245l),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-03-14,245L廠,CAB,,,,,109.00p,lb,其士,
1211,ibp cab 牛小排 ( 278),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-03-14,278廠,CAB,,,,,111.00p,lb,其士,
1212,ibp choice 牛小排 (245c),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-03-14,245C廠,CHOICE,,,,,清,lb,其士,
1213,ex(cab)3支骨牛仔骨#51(加拿大),牛仔骨,鸿泰,BEEF,抄,加拿大,EXCEL,2023-03-14,3支骨,CAB,,,,,51.00p,lb,嘉2,
1214,fm #727 有骨豬扒 留單$14.00p,豬扒,鸿泰,PORK,25k,,FRIMESA,2023-03-14,有骨,,,,,,14.30p,lb,其士,
1215,algera 削骨豬扒 留單$13.80p,豬扒,鸿泰,PORK,抄,,,2023-03-14,削骨,,,,,,14.00p,lb,其士,
1216,seara 削骨豬扒 留單$13.80p,豬扒,鸿泰,PORK,抄,,SEARA,2023-03-14,削骨,,,,,,14.00p,lb,其士,
1217,百萬利 梅肉,豬梅肉,鸿泰,PORK,20k,,,2023-03-14,,,,,,,11.90p,lb,光1,
1218,auora 梅肉,豬梅肉,鸿泰,PORK,25k,,,2023-03-14,,,,,,,11.90p,lb,光1,
1219,fm 梅肉#727,豬梅肉,鸿泰,PORK,20k,,FRIMESA,2023-03-14,,,,,,,12.30p,lb,其士,
1220,梅肉 ibp 4粒庄 留單$22.60p,豬梅肉,鸿泰,PORK,抄,,IBP,2023-03-14,,,,,,,22.80p,lb,其士,
1221,梅肉 留單39.50k,豬梅肉,鸿泰,PORK,25k,,鴻鷹,2023-03-14,,,,,,,40.00k,kg,其士,
1222,fm 四肉 #727,豬四肉,鸿泰,PORK,25k,,FRIMESA,2023-03-14,,,,,,,,lb,nan,
1223,中國四肉,豬四肉,鸿泰,PORK,25k,中國,,2023-03-14,,,,,,,13.00p,lb,其士,
1224,中國三肉 ( 大約11-15條 ) 無水,豬肉眼,鸿泰,PORK,25k,中國,,2023-03-14,11/15,,,,,,,lb,其士,
1225,三肉 ( 8-9條 ),豬肉眼,鸿泰,PORK,25k,,鴻鷹,2023-03-14,,,,,,,,lb,其士,
1226,fm 三肉,豬肉眼,鸿泰,PORK,25k,,FRIMESA,2023-03-14,,,,,,,14.90p,lb,其士,
1227,auora 豬仔骨,,鸿泰,,10k,,,2023-03-14,,,,,,,11.80p,lb,其士,
1228,"中國 脊標 (新貨,白淨)",,鸿泰,,25k,中國,,2023-03-14,,,,,,,8.40p,lb,其士,
1229,fm 肋排#727,豬肋排,鸿泰,PORK,20k,,FRIMESA,2023-03-14,,,,,,,12.50p,lb,沙2,
1230,fm 肋排#727,豬肋排,鸿泰,PORK,20k,,FRIMESA,2023-03-14,,,,,,,12.50p,lb,其士,
1231,sadia肋排 #716,豬肋排,鸿泰,PORK,18k,,SADIA,2023-03-14,,,,,,,11.60p,lb,光1,
1232,sadia肋排 #1,豬肋排,鸿泰,PORK,18k,,SADIA,2023-03-14,,,,,,,11.80p,lb,光1,
1233,auora 腩排條 (不分廠),,鸿泰,,10k,,,2023-03-14,,,,,,,清,lb,其士,
1234,auora 腩排條 (不分廠),,鸿泰,,10k,,,2023-03-14,,,,,,,清,lb,光1,
1235,alibem 有骨腩,,鸿泰,,抄,,ALIBEM,2023-03-14,有骨,,,,,,14.80p,lb,沙2,
1236,fm 有骨腩#727,,鸿泰,,25k,,FRIMESA,2023-03-14,有骨,,,,,,13.90p,lb,其士,
1237,111 deill 挑骨腩,,鸿泰,,抄,,,2023-03-14,挑骨,,,,,,16.90p,lb,沙2,
1238,584a 挑骨腩 留單$15.50p,,鸿泰,,抄,,P584,2023-03-14,挑骨,,,,,,15.60p,lb,沙2,
1239,584a 挑骨腩 留單$15.50p,,鸿泰,,抄,,P584,2023-03-14,挑骨,,,,,,15.60p,lb,其士,
1240,fm 豬耳,,鸿泰,,15k,,FRIMESA,2023-03-14,,,,,,,9.00p,lb,沙2,
1241,fm 豬耳,,鸿泰,,15k,,FRIMESA,2023-03-14,,,,,,,9.00p,lb,其士,
1242,algera 豬肚,豬肚,鸿泰,PORK,20k,,,2023-03-14,,,,,,,7.00p,lb,其士,
1243,alibem 豬手,豬手,鸿泰,PORK,20k,,ALIBEM,2023-03-14,,,,,,,6.00p,lb,沙2,
1244,fm豬手#727,豬手,鸿泰,PORK,20k,,FRIMESA,2023-03-14,,,,,,,6.60p,lb,其士,
1245,fm 豬腳 727,,鸿泰,,20k,,FRIMESA,2023-03-14,,,,,,,3.50p,lb,其士,
1246,sadia 豬腳,,鸿泰,,12k,,SADIA,2023-03-14,,,,,,,2.80p,lb,光1,
1247,sadia 火肫 #104 (排庄),,鸿泰,,20k,,SADIA,2023-03-14,,,,,,,30.00p,lb,光1,
1248,大f 火雞肫,,鸿泰,,30lb,,大F,2023-03-14,,,,,,,清,lb,光1,
1249,sadia 雞子(1k x15),雞子,鸿泰,CHICKEN,15k,,SADIA,2023-03-14,,,,,,,22.50p,lb,光1,
1250,熟 仙爪,,鸿泰,,16k,,,2023-03-14,,,,,,,14.50p,lb,光1,
1251,super f 雞腳 50+ ( 大隻白淨 ),雞腳,鸿泰,CHICKEN,15k,,,2023-03-14,,,,,,,5.50p,lb,其士,
1252,沙地亞 全亦 100+,,鸿泰,,15k,,SADIA,2023-03-14,,,,,,,清,lb,光1,
1253,auora 全亦100+,,鸿泰,,15k,,,2023-03-14,,,,,,,8.40p,lb,其士,
1254,uniaves 中亦 40+,雞中翼,鸿泰,CHICKEN,15k,中國,UNIAVES,2023-03-14,,,,,,,13.30p,lb,其士,
1255,rico 中亦,雞中翼,鸿泰,CHICKEN,15k,中國,RICO,2023-03-14,,,,,,,11.50p,lb,其士,
1256,frialto iqf 中亦,雞中翼,鸿泰,CHICKEN,15k,中國,FRIALTO,2023-03-14,IQF,,,,,,11.40p,lb,其士,
1257, 中亦 50+ 留單 20.00p,雞中翼,鸿泰,CHICKEN,10k,中國,中佳,2023-03-14,,,,,,,20.20p,lb,其士,
1258,大使亦尖,,鸿泰,,18k,,DIPLOMATA,2023-03-14,,,,,,,4.90p,lb,光1,
1259,220/240雞比 (),,鸿泰,,15k,中國,中佳,2023-03-14,220/240,,,,,,7.60p,lb,其士,
1260,240/260雞比 (),,鸿泰,,15k,中國,中佳,2023-03-14,240/260,,,,,,7.90p,lb,其士,
1261,260/280雞比 () 留單 7.40p,,鸿泰,,15k,中國,中佳,2023-03-14,260/280,,,,,,7.50p,lb,其士,
1262,280/300雞比 (),,鸿泰,,15k,中國,中佳,2023-03-14,+300G,280/300,,,,,7.60p,lb,其士,
1263,300/320雞比 (),,鸿泰,,15k,中國,中佳,2023-03-14,+300G,300/320,,,,,清,lb,其士,
1264,aurora 雞比,,鸿泰,,15k,,AURORA,2023-03-14,,,,,,,6.00p,lb,其士,
1265,去皮大胸,,鸿泰,,12k,中國,中佳,2023-03-14,去皮,,,,,,15.20k,kg,其士,
1266,有皮比肉,比肉,鸿泰,CHICKEN,12k,中國,中佳,2023-03-14,帶皮,,,,,,16.50k,kg,其士,
1267,去皮比肉 留單18.60k,比肉,鸿泰,CHICKEN,12k,中國,中佳,2023-03-14,去皮,,,,,,18.70k,kg,其士,
1268,iqf 小胸 ,雞柳,鸿泰,CHICKEN,10k,中國,中佳,2023-03-14,IQF,,,,,,16.20k,kg,其士,
1269,iqf 小胸 民和,雞柳,鸿泰,CHICKEN,10k,,,2023-03-14,IQF,,,,,,15.70k,kg,其士,
1270, 雞扒 300+ 留單 8.50p,雞扒,鸿泰,CHICKEN,15k,中國,中佳,2023-03-14,+300G,,,,,,8.60p,lb,其士,
1271, 雞扒 250+ 留單 8.4p,雞扒,鸿泰,CHICKEN,15k,中國,中佳,2023-03-14,,,,,,,8.50p,lb,其士,
1272,西冷 美麗華4+ 3條庄 留單25.60p,西冷,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,3條庄,,,,,,25.80p,lb,沙2,
1273,西冷 美麗華4+ 3條庄 留單25.60p,西冷,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,3條庄,,,,,,25.80p,lb,其士,
1274,frigon 西冷 留單24.90p,西冷,鸿泰,BEEF,抄,西班牙,FRIGON,2023-05-25,,,,,,,25.00p,lb,其士,
1275,gj 西冷,西冷,鸿泰,BEEF,抄,西班牙,GJ,2023-05-25,,,,,,,25.20p,lb,其士,
1276,anglo 牛林,牛冧,鸿泰,BEEF,抄,,ANGLO,2023-05-25,,,,,,,18.00p,lb,其士,
1277,frigon 牛林,牛冧,鸿泰,BEEF,抄,,FRIGON,2023-05-25,,,,,,,21.00p,lb,其士,
1278,美麗華 牛林,牛冧,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,18.80p,lb,其士,
1279,美麗華 牛林,牛冧,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,18.80p,lb,光1,
1280,gj 牛林,牛冧,鸿泰,BEEF,抄,,GJ,2023-05-25,,,,,,,18.20p,lb,沙2,
1281,gj 牛林,牛冧,鸿泰,BEEF,抄,,GJ,2023-05-25,,,,,,,18.20p,lb,其士,
1282,美麗華 牛尾,牛尾,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,15.50p,lb,其士,
1283,美麗華 牛柳,牛柳,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,40.50p,lb,其士,
1284,gj 牛柳頭,牛柳頭,鸿泰,BEEF,抄,,GJ,2023-05-25,,,,,,,24.50p,lb,其士,
1285,美麗華 牛柳頭 留單25.60p,牛柳頭,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,25.70p,lb,沙2,
1286,美麗華 牛柳頭 留單25.60p,牛柳頭,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,25.70p,lb,其士,
1287,masterboi牛柳頭,牛柳頭,鸿泰,BEEF,抄,,MASTERBOI,2023-05-25,,,,,,,23.80p,lb,其士,
1288,mondelli 牛利900+直利,牛舌,鸿泰,BEEF,抄,,MONDELLI,2023-05-25,+900G,直,,,,,12.30p,lb,其士,
1289,gj 牛利,牛舌,鸿泰,BEEF,抄,,GJ,2023-05-25,,,,,,,10.80p,lb,其士,
1290,bustos 金肚,,鸿泰,,12k,,BUSTOS,2023-05-25,,,,,,,17.80p,lb,其士,
1291,bustos牛柏葉 #4750,牛柏葉,鸿泰,BEEF,12k,,BUSTOS,2023-05-25,,,,,,,26.50p,lb,其士,
1292,美麗華 牛仔扒 (2911廠),牛仔扒,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,17.00p,lb,光1,
1293,美麗華 牛肋條,牛肋條,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,29.50p,lb,其士,
1294,q.b 牛肋條,牛肋條,鸿泰,BEEF,抄,,,2023-05-25,,,,,,,28.50p,lb,其士,
1295,美麗華孖根,,鸿泰,,抄,美國,MINERVA,2023-05-25,,,,,,,8.50p,lb,其士,
1296,bustos 孖根#4750,,鸿泰,,15k,,BUSTOS,2023-05-25,,,,,,,6.00p,lb,其士,
1297,off 孖根#4407,,鸿泰,,20k,,OFFAL,2023-05-25,,,,,,,6.20p,lb,其士,
1298,frigon 牛腩 100件$14.6p 留單14.70,牛腩,鸿泰,BEEF,抄,,FRIGON,2023-05-25,,,,,,,p 1 4 .8 0p,lb,其士,
1299,美麗華牛腩,牛腩,鸿泰,BEEF,抄,美國,MINERVA,2023-05-25,,,,,,,13.70p,lb,其士,
1300,ibp(pastrams)cab肥牛6x12,,鸿泰,,抄,,IBP,2023-05-25,6X12,CAB,,,,,44.00p,lb,其士,
1301,ibp prime 肩甲肥牛 不分廠,,鸿泰,,抄,,IBP,2023-05-25,PRIME,,,,,,81.50p,lb,其士,
1302,肩胛肥牛ibp ch 對三角 245l,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-05-25,245L廠,,,,,,50.00p,lb,其士,
1303,肩胛肥牛ibpcab 278,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-05-25,278廠,CAB,,,,,55.00p,lb,nan,
1304,肩胛肥牛ibpcab 245j,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-05-25,245J廠,CAB,,,,,56.00p,lb,其士,
1305,肩胛肥牛ibpcab 245j,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-05-25,245J廠,CAB,,,,,56.00p,lb,嘉威,
1306,肩胛肥牛ibpcab 245c,牛下肩肉眼卷,鸿泰,BEEF,抄,,IBP,2023-05-25,245C廠,CAB,,,,,56.00p,lb,其士,
1307,墨西哥 肥牛,,鸿泰,,抄,墨西哥,,2023-05-25,,,,,,,20.00p,lb,其士,
1308,墨西哥 肥牛,,鸿泰,,抄,墨西哥,,2023-05-25,,,,,,,20.00p,lb,光1,
1309,ibp cab 牛小排 ( 245c),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-05-25,245C廠,CAB,,,,,122.00p,lb,其士,
1310,ibp cab 牛小排 ( 245j),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-05-25,245J廠,CAB,,,,,119.00p,lb,其士,
1311,ibp cab 牛小排 ( 245l),去骨牛小排,鸿泰,BEEF,抄,,IBP,2023-05-25,245L廠,CAB,,,,,118.00p,lb,其士,
1312,algera削骨豬扒,豬扒,鸿泰,PORK,抄,,,2023-05-25,削骨,,,,,,8.60p,lb,其士,
1313,seara 削骨豬扒,豬扒,鸿泰,PORK,抄,,SEARA,2023-05-25,削骨,,,,,,8.60p,lb,其士,
1314,alb 削骨 豬扒,豬扒,鸿泰,PORK,抄,,,2023-05-25,削骨,,,,,,9.90p,lb,其士,
1315,seara 梅肉,豬梅肉,鸿泰,PORK,抄,,SEARA,2023-05-25,,,,,,,11.30p,lb,其士,
1316,百萬利梅肉#12,豬梅肉,鸿泰,PORK,20k,,,2023-05-25,,,,,,,11.50p,lb,沙2,
1317,fm 梅肉#727 留11.50p,豬梅肉,鸿泰,PORK,20k,,FRIMESA,2023-05-25,,,,,,,11.60p,lb,其士,
1318,梅肉 ibp 4粒庄 留單22.30p,豬梅肉,鸿泰,PORK,抄,,IBP,2023-05-25,,,,,,,22.50p,lb,其士,
1319,梅肉,豬梅肉,鸿泰,PORK,25k,,興源,2023-05-25,,,,,,,54.00k,kg,其士,
1320,梅肉,豬梅肉,鸿泰,PORK,25k,,鴻鷹,2023-05-25,,,,,,,39.00k,kg,其士,
1321,fm#727 四肉,豬四肉,鸿泰,PORK,25k,,FRIMESA,2023-05-25,,,,,,,10.60p,lb,其士,
1322,中國四肉 80件留9.70p 留單9.80p,豬四肉,鸿泰,PORK,25k,中國,,2023-05-25,,,,,,,9 . 9 0 p,lb,其士,
1323,中國三肉 ( 大約11-15條 ),豬肉眼,鸿泰,PORK,25k,中國,,2023-05-25,11/15,,,,,,13.00p,lb,其士,
1324,fm三肉,豬肉眼,鸿泰,PORK,25k,,FRIMESA,2023-05-25,,,,,,,13.90p,lb,沙2,
1325,seara 三肉,豬肉眼,鸿泰,PORK,抄,,SEARA,2023-05-25,,,,,,,13.60p,lb,其士,
1326,seara 三肉,豬肉眼,鸿泰,PORK,抄,,SEARA,2023-05-25,,,,,,,13.60p,lb,光1,
1327,auora 豬仔骨,,鸿泰,,10k,,,2023-05-25,,,,,,,10.00p,lb,其士,
1328,"中國 脊標 (新貨,白淨)",,鸿泰,,25k,中國,,2023-05-25,,,,,,,8.00p,lb,其士,
1329,auora 腩排條,,鸿泰,,10k,,,2023-05-25,,,,,,,9.80p,lb,其士,
1330,fm 肋排#727 留11.70p,豬肋排,鸿泰,PORK,20k,,FRIMESA,2023-05-25,,,,,,,11.80p,lb,沙2,
1331,fm 肋排#727 留11.70p,豬肋排,鸿泰,PORK,20k,,FRIMESA,2023-05-25,,,,,,,11.80p,lb,其士,
1332,sadia肋排 #716,豬肋排,鸿泰,PORK,18k,,SADIA,2023-05-25,,,,,,,11.00p,lb,光1,
1333,sadia肋排 #1,豬肋排,鸿泰,PORK,18k,,SADIA,2023-05-25,,,,,,,11.50p,lb,光1,
1334,alibem 有骨腩,,鸿泰,,抄,,ALIBEM,2023-05-25,有骨,,,,,,14.70p,lb,嘉2,
1335,alibem 有骨腩,,鸿泰,,抄,,ALIBEM,2023-05-25,有骨,,,,,,14.70p,lb,沙2,
1336,fm 有骨腩#727,,鸿泰,,25k,,FRIMESA,2023-05-25,有骨,,,,,,13.00p,lb,其士,
1337,111 deill 挑骨腩 留單15.90p,,鸿泰,,抄,,,2023-05-25,挑骨,,,,,,16.10p,lb,沙2,
1338,584a 挑骨腩,,鸿泰,,抄,,P584,2023-05-25,挑骨,,,,,,14.30p,lb,其士,
1339,5009a 挑骨腩 留單13.30p,,鸿泰,,抄,,,2023-05-25,挑骨,,,,,,13.50p,lb,其士,
1340,fm 豬耳,,鸿泰,,15k,,FRIMESA,2023-05-25,,,,,,,9.50p,lb,沙2,
1341,fm 豬耳,,鸿泰,,15k,,FRIMESA,2023-05-25,,,,,,,9.50p,lb,其士,
1342,fm 豬肚,豬肚,鸿泰,PORK,18k,,FRIMESA,2023-05-25,,,,,,,9.50p,lb,其士,
1343,ex 豬肚,豬肚,鸿泰,PORK,18k,,EXCEL,2023-05-25,,,,,,,8.50p,lb,其士,
1344,fm豬手#727,豬手,鸿泰,PORK,20k,,FRIMESA,2023-05-25,,,,,,,4.90p,lb,其士,
1345,fm豬手#727,豬手,鸿泰,PORK,20k,,FRIMESA,2023-05-25,,,,,,,4.90p,lb,光1,
1346,fm 豬腳 727,,鸿泰,,20k,,FRIMESA,2023-05-25,,,,,,,3.80p,lb,沙2,
1347,fm 豬腳 727,,鸿泰,,20k,,FRIMESA,2023-05-25,,,,,,,3.80p,lb,其士,
1348,sadia 豬腳,,鸿泰,,12k,,SADIA,2023-05-25,,,,,,,3.50p,lb,光1,
1349,雞殼 留單50件$2.4lb,,鸿泰,,15k,中國,中佳,2023-05-25,,,,,,,2 . 6 0 p,lb,其士,
1350,sadia 雞軟骨,雞軟骨,鸿泰,CHICKEN,12k,,SADIA,2023-05-25,,,,,,,14.20p,lb,光1,
1351,生雞軟骨串,雞軟骨,鸿泰,CHICKEN,300串,,,2023-05-25,,,,,,,710件,lb,其士,
1352,炭燒雞肉串,,鸿泰,,300串,,,2023-05-25,,,,,,,380件,lb,其士,
1353,麥樂雞 (2.5k x 6),麥樂雞塊,鸿泰,PREMADE,15k,,,2023-05-25,2.5K+,,,,,,350件,lb,其士,
1354,竹雞(600-700g),,鸿泰,,15只,,,2023-05-25,,,,,,,360件,lb,其士,
1355,竹雞(700-800g),,鸿泰,,13只,,,2023-05-25,,,,,,,360件,lb,其士,
1356,竹雞(800-900g),,鸿泰,,12只,,,2023-05-25,+900G,,,,,,360件,lb,其士,
1357,米鴨1.4/1.5,米鴨,鸿泰,POULTRY,8只,,,2023-05-25,,,,,,,17.00k,kg,其士,
1358,米鴨1.8 /1.9k,米鴨,鸿泰,POULTRY,8只,,,2023-05-25,,,,,,,17.00k,kg,其士,
1359,"山東生鴨胸 200/220,220/240",鴨胸,鸿泰,POULTRY,10k,,,2023-05-25,+200G,220/240,,,,,9.00p,lb,其士,
1360,"(  ) 生鴨胸 200/220,220/240",鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-05-25,+200G,220/240,,,,,9.30p,lb,其士,
1361,山東黑椒煙鴨胸,鴨胸,鸿泰,POULTRY,10k,,,2023-05-25,,,,,,,30.00k,kg,其士,
1362,(  ) 黑椒煙鴨胸,鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-05-25,,,,,,,,lb,其士,
1363,山東 煙鴨胸 留單28.80k,鴨胸,鸿泰,POULTRY,10k,,,2023-05-25,,,,,,,29.00k,kg,其士,
1364,"*
(  ) 煙鴨胸 (1/6入倉)",鴨胸,鸿泰,POULTRY,10k,英國,華英,2023-05-25,,,,,,,26.90k,kg,其士,
