,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
915,千鶴 日式雞肉餃子 (20Gx30隻x10包) ,,有成,,6KG,中國,,2023/8/24,,,,,,,260/件,lb,光1,None
916,兔仔牌 粟米粒 (12包x1K) ,粟米,有成,VEGETABLE,12KG,中國,,2023/8/24,,,,,,,5.7/LB,lb,光1,None
917,兔仔牌 什菜 (12包x1K) ,,有成,,12KG,中國,,2023/8/24,,,,,,,5/LB,lb,光1,None
918,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/8/29,+300G,,,,,,35/KG,kg,光1,None
919,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/8/29,50G+,,,,,,33.5/KG,kg,光1,None
920,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/8/29,,,,,,,26/KG,kg,亞洲,None
921,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/8/29,,,,,,,30/KG,kg,亞洲,None
922,PAMPLONA 梅肉 ,豬梅肉,有成,PORK,20KG,巴西,,2023/8/29,,,,,,,11/LB,lb,沙2,↑
923,PALMALI 梅肉 ,豬梅肉,有成,PORK,20KG,巴西,,2023/8/29,,,,,,,11.2/LB,lb,亞洲,清
924,PALMALI 四肉 ,豬四肉,有成,PORK,抄碼,巴西,,2023/8/29,,,,,,,9/LB,lb,威強,None
925,SEARA 豬柳梅 (獨立包裝) ,,有成,,18KG,巴西,,2023/8/29,,,,,,,10/LB,lb,光1,特
926,SEARA 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/8/29,帶皮,,,,,,11.5/LB,lb,亞洲,None
927,NOTABLE 帶皮片骨豬腩 100件上 $11.8/LB (韓版切割) ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/8/29,帶皮,,,,,,12.3/LB,lb,光1,None
928,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/8/29,去皮,去軟骨,,,,,16.5/LB,lb,威強,None
929,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/8/29,帶皮,,,,,,15/LB,lb,光1,None
930,MIRATORG 帶皮帶軟骨挑骨腩 亞洲/,,有成,,抄碼,俄羅斯,,2023/8/29,帶皮,,,,,,13.5/LB,lb,光1,None
931,GB4090 豬踭 ,豬踭,有成,PORK,抄碼,英國,GOLD BEEF ,2023/8/29,,,,,,,9/LB,lb,亞洲,None
932,ZAK 豬後筒骨 ,豬腿筒骨,有成,PORK,10KG,波蘭,,2023/8/29,,,,,,,2.5/LB,lb,亞洲,None
933,AGRA 牛腩 ,牛腩,有成,BEEF,抄碼,巴西,,2023/8/29,,,,,,,13/LB,lb,其士,None
934,AR 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/8/29,,,,,,,14.8/LB,lb,亞洲,None
935,AR 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/8/29,,,,,,,13.8/LB,lb,亞洲,None
936,Sukarne 牛肋條 ,,有成,,抄碼,墨西哥,SUKARNE,2023/8/29,,,,,,,22.0/LB,lb,亞洲,None
937,AL SUROOR 牛肋條 (2.5K x 8包裝) ,,有成,,20KG,,,2023/8/29,2.5K+,,,,,,11/LB,lb,光1,↓
938,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/8/29,,,,,,,9.5/LB,lb,威強,None
939,ICC 金錢肚 光/亞/,牛金錢肚,有成,BEEF,10KG,愛爾蘭,,2023/8/29,,,,,,,18/LB,lb,nan,None
940, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/8/29,,,,,,,15.5/LB,lb,沙2,None
941,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/8/29,,,,,,,14.2/LB,lb,光1,None
942,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/8/29,,,,,,,10.8/LB,lb,光1,None
943, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/8/29,去皮,,,,,,9.5/LB,lb,光1,None
944,毛毛 中國去皮大胸 (6x2K) ,,有成,,12KG,中國,,2023/8/29,去皮,,,,,,14.3/KG,kg,亞洲,↓
945,毛毛 中國帶皮上腿肉 (6x2K) ,,有成,,12KG,中國,,2023/8/29,帶皮,,,,,,15.2/KG,kg,亞洲,↓
946,毛毛 中國去皮上腿肉 (6x2K) ,,有成,,12KG,中國,,2023/8/29,去皮,,,,,,17/KG,kg,亞洲,None
947,毛毛 中國 IQF 小胸(10包x1K) ,雞柳,有成,CHICKEN,10KG,中國,,2023/8/29,,,,,,,15/KG,kg,亞洲,↓
948,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/8/29,+900G,,,,,,8/LB,lb,送貨,None
949,- 三文魚頭 ,,有成,,12KG,荷蘭,,2023/8/29,,,,,,,3.5/LB,lb,nan,None
950,ARARAT 去皮六分體羊 ,,有成,,抄碼,澳洲,,2023/8/29,去皮,,,,,,23/LB,lb,威強,None
951,AFFCO 8支骨法式羊扒 ,,有成,,抄碼,紐西蘭,,2023/8/29,8R,,,,,,104/LB,lb,威強,None
952,THOMAS 去皮羊腩 ,羊腩,有成,LAMB,20KG,澳洲,,2023/8/29,去皮,,,,,,5/LB,lb,威強,None
953,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/8/29,+300G,,,,,,35/KG,kg,光1,None
954,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/8/29,50G+,,,,,,33.5/KG,kg,光1,None
955,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/8/29,,,,,,,26/KG,kg,亞洲,None
956,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/8/29,,,,,,,30/KG,kg,亞洲,None
957,PAMPLONA 梅肉 ,豬梅肉,有成,PORK,20KG,巴西,,2023/8/29,,,,,,,11/LB,lb,沙2,↑
958,PALMALI 梅肉 ,豬梅肉,有成,PORK,20KG,巴西,,2023/8/29,,,,,,,11.2/LB,lb,亞洲,清
959,PALMALI 四肉 ,豬四肉,有成,PORK,抄碼,巴西,,2023/8/29,,,,,,,9/LB,lb,威強,None
960,SEARA 豬柳梅 (獨立包裝) ,,有成,,18KG,巴西,,2023/8/29,,,,,,,10/LB,lb,光1,特
961,SEARA 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/8/29,帶皮,,,,,,11.5/LB,lb,亞洲,None
962,NOTABLE 帶皮片骨豬腩 100件上 $11.8/LB (韓版切割) ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/8/29,帶皮,,,,,,12.3/LB,lb,光1,None
963,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/8/29,去皮,去軟骨,,,,,16.5/LB,lb,威強,None
964,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/8/29,帶皮,,,,,,15/LB,lb,光1,None
965,MIRATORG 帶皮帶軟骨挑骨腩 亞洲/,,有成,,抄碼,俄羅斯,,2023/8/29,帶皮,,,,,,13.5/LB,lb,光1,None
966,GB4090 豬踭 ,豬踭,有成,PORK,抄碼,英國,GOLD BEEF ,2023/8/29,,,,,,,9/LB,lb,亞洲,None
967,ZAK 豬後筒骨 ,豬腿筒骨,有成,PORK,10KG,波蘭,,2023/8/29,,,,,,,2.5/LB,lb,亞洲,None
968,AGRA 牛腩 ,牛腩,有成,BEEF,抄碼,巴西,,2023/8/29,,,,,,,13/LB,lb,其士,None
969,AR 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/8/29,,,,,,,14.8/LB,lb,亞洲,None
970,AR 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/8/29,,,,,,,13.8/LB,lb,亞洲,None
971,Sukarne 牛肋條 ,,有成,,抄碼,墨西哥,SUKARNE,2023/8/29,,,,,,,22.0/LB,lb,亞洲,None
972,AL SUROOR 牛肋條 (2.5K x 8包裝) ,,有成,,20KG,,,2023/8/29,2.5K+,,,,,,11/LB,lb,光1,↓
973,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/8/29,,,,,,,9.5/LB,lb,威強,None
974,ICC 金錢肚 光/亞/,牛金錢肚,有成,BEEF,10KG,愛爾蘭,,2023/8/29,,,,,,,18/LB,lb,nan,None
975, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/8/29,,,,,,,15.5/LB,lb,沙2,None
976,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/8/29,,,,,,,14.2/LB,lb,光1,None
977,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/8/29,,,,,,,10.8/LB,lb,光1,None
978, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/8/29,去皮,,,,,,9.5/LB,lb,光1,None
979,毛毛 中國去皮大胸 (6x2K) ,,有成,,12KG,中國,,2023/8/29,去皮,,,,,,14.3/KG,kg,亞洲,↓
980,毛毛 中國帶皮上腿肉 (6x2K) ,,有成,,12KG,中國,,2023/8/29,帶皮,,,,,,15.2/KG,kg,亞洲,↓
981,毛毛 中國去皮上腿肉 (6x2K) ,,有成,,12KG,中國,,2023/8/29,去皮,,,,,,17/KG,kg,亞洲,None
982,毛毛 中國 IQF 小胸(10包x1K) ,雞柳,有成,CHICKEN,10KG,中國,,2023/8/29,,,,,,,15/KG,kg,亞洲,↓
983,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/8/29,+900G,,,,,,8/LB,lb,送貨,None
984,- 三文魚頭 ,,有成,,12KG,荷蘭,,2023/8/29,,,,,,,3.5/LB,lb,nan,None
985,ARARAT 去皮六分體羊 ,,有成,,抄碼,澳洲,,2023/8/29,去皮,,,,,,23/LB,lb,威強,None
986,AFFCO 8支骨法式羊扒 ,,有成,,抄碼,紐西蘭,,2023/8/29,8R,,,,,,104/LB,lb,威強,None
987,THOMAS 去皮羊腩 ,羊腩,有成,LAMB,20KG,澳洲,,2023/8/29,去皮,,,,,,5/LB,lb,威強,None
988,兔仔牌 煙鴨胸肉 (220/240g) 50件上 $11.8/LB ,,有成,,10KG,中國,,2023/8/29,220/240,,,,,,12/LB,lb,光1,None
989,兔仔牌 黑椒煙鴨胸 (220/240g) ,,有成,,10KG,中國,,2023/8/29,220/240,,,,,,13.5/LB,lb,光1,None
990,兔仔牌 兔仔牌 北京去骨烤鴨 (500-600g 18隻) ,,有成,,10KG,中國,,2023/8/29,,,,,,,18/LB,lb,光1,None
991,兔仔牌 兔仔牌 北京去骨烤鴨 (600-700g 16隻) ,,有成,,10KG,中國,,2023/8/29,,,,,,,18/LB,lb,光1,None
992,- 生鴨胸 (220/240g) 50件上 $7.8/LB ,,有成,,10KG,中國,,2023/8/29,220/240,,,,,,8/LB,lb,光1,↓
992,- 生鴨胸 (220/240g) 50件上 $7.8/LB ,,有成,,10KG,中國,,2023/8/29,220/240,,,,,,8/LB,lb,亞洲,↓
993,- 生鴨脾 (220/240g) 50件上 $7.8/LB ,,有成,,10KG,中國,,2023/8/29,220/240,,,,,,8/LB,lb,光1,↓
994,- 鵪鶉 (150g± 100隻) (16K左右) ,,有成,,100隻,中國,,2023/8/29,,,,,,,400/件,lb,光1,None
995,- 鴨仔 (1.4K x 10隻) 50件上 $14.8/KG ,,有成,,14KG,中國,,2023/8/29,4K+,,,,,,15/KG,kg,光1,↓
996,- 鴨仔 (1.4K x 8隻) 50件上 $14.8/KG ,,有成,,11.2KG,中國,,2023/8/29,4K+,,,,,,15/KG,kg,亞洲,↓
997,- 鴨仔 (1.5K x 10隻) 50件上 $15/KG ,,有成,,15KG,中國,,2023/8/29,,,,,,,15.2/KG,kg,光1,↓
998,- 鴨仔 (1.5K x 8隻) 50件上 $15/KG ,,有成,,12KG,中國,,2023/8/29,,,,,,,15.2/KG,kg,亞洲,↓
999,- 鴨仔 (1.55K x 8隻) 50件上 $14.8/KG ,,有成,,12.4KG,中國,,2023/8/29,,,,,,,15/KG,kg,光1,↓
1000,- 鴨仔 (1.6K x 8隻) 50件上 $15.3/KG ,,有成,,12.8KG,中國,,2023/8/29,,,,,,,15.5/KG,kg,光1,↓
1000,- 鴨仔 (1.6K x 8隻) 50件上 $15.3/KG ,,有成,,12.8KG,中國,,2023/8/29,,,,,,,15.5/KG,kg,亞洲,↓
1001,兔仔牌 黑椒雞亦鎚 (10包x1K) ,,有成,,10KG,中國,,2023/8/29,,,,,,,13.6/LB,lb,光1,None
1002,兔仔牌 雞米花 (6包x2.5K) ,,有成,,15KG,中國,,2023/8/29,2.5K+,,,,,,10.5/LB,lb,光1,None
1003,兔仔牌 原味雞塊 (6包~1p20塊) ,,有成,,15KG,中國,,2023/8/29,,,,,,,10/LB,lb,光1,None
1004,- 炭燒雞腿肉串 (8盒x50串x25g) ,,有成,,10KG,中國,,2023/8/29,,,,,,,435/件,lb,光1,None
1005,兔仔牌 春卷 (6盒x72條) ,,有成,,7.34KG,中國,,2023/8/29,,,,,,,158/件,lb,光1,None
1006,兔仔牌 咖喱角 (6盒x102隻) ,,有成,,7.65KG,中國,,2023/8/29,,,,,,,165/件,lb,光1,None
1007,千鶴 日式雞肉餃子 (20Gx30隻x10包) ,,有成,,6KG,中國,,2023/8/29,,,,,,,260/件,lb,光1,None
1008,兔仔牌 粟米粒 (12包x1K) ,粟米,有成,VEGETABLE,12KG,中國,,2023/8/29,,,,,,,5.7/LB,lb,光1,None
1009,兔仔牌 什菜 (12包x1K) ,,有成,,12KG,中國,,2023/8/29,,,,,,,5/LB,lb,光1,None
1010,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/7/3,50G+,,,,,,33.5/KG,kg,光1,新
1011,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/7/3,+300G,,,,,,35/KG,kg,光1,新
1012,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/7/3,,,,,,,26/KG,kg,光1,None
1013,- 豬寸骨 ,,有成,,20KG,中國,,2023/7/3,,,,,,,54/KG,kg,光1,None
1014,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/3,,,,,,,30/KG,kg,亞洲,None
1015,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/3,,,,,,,40/KG,kg,亞洲,None
1016,ANIMEX 梅肉 (10023802廠) ,豬梅肉,有成,PORK,25KG,波蘭,EXCEL,2023/7/3,,,,,,,16.2/LB,lb,光1,清
1017,MK 梅肉 (綠盒) ,豬梅肉,有成,PORK,抄碼,波蘭,,2023/7/3,,,,,,,14.5/LB,lb,光1,None
1018,ALEGRA 梅肉 ,豬梅肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,11.1/LB,lb,光1,None
1019,PALMALI 梅肉 威強/,豬梅肉,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,10.5/LB,lb,光1,清
1020,PALMALI 二肉 ,豬二肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,8.8/LB,lb,威強,None
1021,PALMALI 三肉 ,豬肉眼,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,12.5/LB,lb,沙2,新
1021,PALMALI 三肉 ,豬肉眼,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,12.5/LB,lb,光1,新
1022,PALMALI 四肉 威強/,豬四肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,8.9/LB,lb,光1,None
1023,SEARA 豬手 ,,有成,,18K,巴西,,2023/7/3,,,,,,,3.2/LB,lb,其士,None
1024,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.6/LB,lb,光1,None
1024,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.6/LB,lb,威強,None
1025,DALIA 大利 豬扒 (瘦身) ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.8/LB,lb,送貨,↓
1026,SEARA 豬柳梅 (獨立包裝) ,,有成,,18K,巴西,,2023/7/3,,,,,,,10/LB,lb,光1,特
1027,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/3,帶皮,,,,,,11.5/LB,lb,光1,None
1028,NOTABLE 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/3,帶皮,,,,,,12.3/LB,lb,光1,None
1029,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/7/3,去皮,去軟骨,,,,,14.8/LB,lb,nan,None
1030,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/3,去皮,,,,,,15.5/LB,lb,威強,None
1031,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/3,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
1032,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/7/3,帶皮,,,,,,15/LB,lb,光1,None
1033,,,有成,,抄碼,俄羅斯,,2023/7/3,,,,,,,,lb,nan,None
1034,PALMALI 熟豬大腸頭 威強/,豬大腸,有成,PORK,10K,巴西,,2023/7/3,,,,,,,7.5/LB,lb,光1,None
1035,ALLANA 牛腩 ,牛腩,有成,BEEF,25K,,,2023/7/3,,,,,,,8.2/LB,lb,亞洲,None
1036,牛前 ,,有成,,25K,,,2023/7/3,,,,,,,8.2/LB,lb,光1,None
1037,AL TAMAM 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/7/3,,,,,,,15/LB,lb,光1,清
1038,170廠 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/7/3,,,,,,,14.8/LB,lb,威強,None
1039,GJ 牛冧 (粒裝) ,牛冧,有成,BEEF,抄碼,巴西,,2023/7/3,,,,,,,16.8/LB,lb,沙2,清
1040,170廠 牛針扒 (粒裝) ,,有成,,20KG,,,2023/7/3,,,,,,,14.2/LB,lb,威強,None
1041,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/7/3,,,,,,,14/LB,lb,威強,None
1042,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/7/3,,,,,,,9.5/LB,lb,威強,None
1043,KEPAK 牛仔骨3支骨 (隔夜單) ,,有成,,抄碼,英國,,2023/7/3,3支骨,,,,,,21.5/LB,lb,其士,None
1044,,,有成,,10KG,愛爾蘭,,2023/7/3,,,,,,,,lb,nan,None
1045,SLANEY 牛草肚 ,,有成,,20KG,愛爾蘭,,2023/7/3,,,,,,,6.5/LB,lb,威強,None
1046, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/7/3,,,,,,,16/LB,lb,沙2,None
1047, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/7/3,,,,,,,6/LB,lb,威強,None
1048,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/7/3,,,,,,,14.2/LB,lb,光1,None
1049,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/7/3,,,,,,,10.8/LB,lb,光1,None
1050, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/7/3,去皮,,,,,,9.5/LB,lb,光1,None
1051,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/7/3,+900G,,,,,,8/LB,lb,送貨,None
1052,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/7/3,+200G,,,,,,5/LB,lb,威強,None
1053,特品 豬面肉 (150g+) ,,有成,,25KG,中國,,2023/7/3,50G+,,,,,,33.5/KG,kg,光1,新
1054,精品 豬面肉 (250-300g) ,,有成,,25KG,中國,,2023/7/3,+300G,,,,,,35/KG,kg,光1,新
1055,- 豬大腸頭 ,豬大腸,有成,PORK,10KG,中國,,2023/7/3,,,,,,,26/KG,kg,光1,None
1056,- 豬寸骨 ,,有成,,20KG,中國,,2023/7/3,,,,,,,54/KG,kg,光1,None
1057,優質 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/3,,,,,,,30/KG,kg,亞洲,None
1058,特優 梅肉 ,豬梅肉,有成,PORK,25KG,中國,,2023/7/3,,,,,,,40/KG,kg,亞洲,None
1059,ANIMEX 梅肉 (10023802廠) ,豬梅肉,有成,PORK,25KG,波蘭,EXCEL,2023/7/3,,,,,,,16.2/LB,lb,光1,清
1060,MK 梅肉 (綠盒) ,豬梅肉,有成,PORK,抄碼,波蘭,,2023/7/3,,,,,,,14.5/LB,lb,光1,None
1061,ALEGRA 梅肉 ,豬梅肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,11.1/LB,lb,光1,None
1062,PALMALI 梅肉 威強/,豬梅肉,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,10.5/LB,lb,光1,清
1063,PALMALI 二肉 ,豬二肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,8.8/LB,lb,威強,None
1064,PALMALI 三肉 ,豬肉眼,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,12.5/LB,lb,沙2,新
1064,PALMALI 三肉 ,豬肉眼,有成,PORK,20KG,巴西,,2023/7/3,,,,,,,12.5/LB,lb,光1,新
1065,PALMALI 四肉 威強/,豬四肉,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,8.9/LB,lb,光1,None
1066,SEARA 豬手 ,,有成,,18K,巴西,,2023/7/3,,,,,,,3.2/LB,lb,其士,None
1067,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.6/LB,lb,光1,None
1067,PALMALI 百萬利 豬扒 100件上 $7.4/LB ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.6/LB,lb,威強,None
1068,DALIA 大利 豬扒 (瘦身) ,豬扒,有成,PORK,抄碼,巴西,,2023/7/3,,,,,,,7.8/LB,lb,送貨,↓
1069,SEARA 豬柳梅 (獨立包裝) ,,有成,,18K,巴西,,2023/7/3,,,,,,,10/LB,lb,光1,特
1070,SEARA 帶皮片骨豬腩 100件上 $11.2/LB ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/3,帶皮,,,,,,11.5/LB,lb,光1,None
1071,NOTABLE 帶皮片骨豬腩 ,挑骨豬腩,有成,PORK,抄碼,巴西,,2023/7/3,帶皮,,,,,,12.3/LB,lb,光1,None
1072,MIRATORG 去皮去軟骨挑骨腩 (真空包裝) 100件上 $14.5/LB ,,有成,,抄碼,俄羅斯,,2023/7/3,去皮,去軟骨,,,,,14.8/LB,lb,nan,None
1073,"BOSELER 韓版 去皮片骨豬腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/3,去皮,,,,,,15.5/LB,lb,威強,None
1074,"BOSELER 韓版 去皮去軟骨挑腩 (10078廠,27廠質素) ",挑骨豬腩,有成,PORK,抄碼,德國,,2023/7/3,去皮,去軟骨,,,,,16.5/LB,lb,亞洲,None
1075,"BOSELER 韓版 帶皮帶軟骨挑骨腩 (10078廠,27廠質素) ",,有成,,抄碼,德國,,2023/7/3,帶皮,,,,,,15/LB,lb,光1,None
1076,,,有成,,抄碼,俄羅斯,,2023/7/3,,,,,,,,lb,nan,None
1077,PALMALI 熟豬大腸頭 威強/,豬大腸,有成,PORK,10K,巴西,,2023/7/3,,,,,,,7.5/LB,lb,光1,None
1078,ALLANA 牛腩 ,牛腩,有成,BEEF,25K,,,2023/7/3,,,,,,,8.2/LB,lb,亞洲,None
1079,牛前 ,,有成,,25K,,,2023/7/3,,,,,,,8.2/LB,lb,光1,None
1080,AL TAMAM 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/7/3,,,,,,,15/LB,lb,光1,清
1081,170廠 牛冧 (粒裝) ,牛冧,有成,BEEF,20KG,,,2023/7/3,,,,,,,14.8/LB,lb,威強,None
1082,GJ 牛冧 (粒裝) ,牛冧,有成,BEEF,抄碼,巴西,,2023/7/3,,,,,,,16.8/LB,lb,沙2,清
1083,170廠 牛針扒 (粒裝) ,,有成,,20KG,,,2023/7/3,,,,,,,14.2/LB,lb,威強,None
1084,170廠 牛薈扒 (粒裝) ,,有成,,20KG,,,2023/7/3,,,,,,,14/LB,lb,威強,None
1085,BIERNACKI 牛腳 (大隻靚貨) ,,有成,,20KG,波蘭,,2023/7/3,,,,,,,9.5/LB,lb,威強,None
1086,KEPAK 牛仔骨3支骨 (隔夜單) ,,有成,,抄碼,英國,,2023/7/3,3支骨,,,,,,21.5/LB,lb,其士,None
1087,,,有成,,10KG,愛爾蘭,,2023/7/3,,,,,,,,lb,nan,None
1088,SLANEY 牛草肚 ,,有成,,20KG,愛爾蘭,,2023/7/3,,,,,,,6.5/LB,lb,威強,None
1089, 牛仔扒 (431廠) ,牛仔扒,有成,BEEF,抄碼,巴西,MINERVA,2023/7/3,,,,,,,16/LB,lb,沙2,None
1090, 熟牛小腸 ,,有成,,20KG,巴西,ANGLO,2023/7/3,,,,,,,6/LB,lb,威強,None
1091,CCK 去骨仙爪 (8包x2K) ,,有成,,16KG,,,2023/7/3,,,,,,,14.2/LB,lb,光1,None
1092,CCK 炸爪 (去腳趾) (3包x5K) ,,有成,,15KG,,,2023/7/3,,,,,,,10.8/LB,lb,光1,None
1093, 去皮胸肉 (6x2K) ,,有成,,12KG,巴西,AURORA,2023/7/3,去皮,,,,,,9.5/LB,lb,光1,None
1094,BUPILIC 900g 春雞 (14隻) ,,有成,,12.6KG,,,2023/7/3,+900G,,,,,,8/LB,lb,送貨,None
1095,BUPILIC 1200g 春雞 (10隻) ,,有成,,12KG,,,2023/7/3,+200G,,,,,,5/LB,lb,威強,None
1096,ARARAT 去皮六分體羊 ,,有成,,抄碼,澳洲,,2023/7/3,去皮,,,,,,23/LB,lb,威強,None
1097,AFFCO 8支骨法式羊扒 ,,有成,,抄碼,紐西蘭,,2023/7/3,8R,,,,,,104/LB,lb,威強,None
1098,THOMAS 去皮羊腩 ,羊腩,有成,LAMB,20KG,澳洲,,2023/7/3,去皮,,,,,,5/LB,lb,威強,None
1099,兔仔牌 煙鴨胸肉 (220/240g) 50件上 $11.8/LB ,,有成,,10KG,中國,,2023/7/3,220/240,,,,,,12/LB,lb,光1,None
1100,兔仔牌 黑椒煙鴨胸 (220/240g) ,,有成,,10KG,中國,,2023/7/3,220/240,,,,,,13.5/LB,lb,光1,None
1101,- 鵪鶉 (150g± 100隻) (16K左右) ,,有成,,100隻,中國,,2023/7/3,,,,,,,400/件,lb,光1,None
1102,- 生鴨胸 (220/240g) 50件上 $8.3/LB ,,有成,,10KG,中國,,2023/7/3,220/240,,,,,,8.5/LB,lb,光1,None
1103,- 生鴨脾 (220/240g) 50件上 $8/LB ,,有成,,10KG,中國,,2023/7/3,220/240,,,,,,8.2/LB,lb,光1,None
1104,- 鴨仔 (1.5K x 10隻) 50件上 $15.3/KG ,,有成,,15KG,中國,,2023/7/3,,,,,,,15.5/KG,kg,光1,None
1105,- 鴨仔 (1.6K x 8隻) 50件上 $15.6/KG ,,有成,,12.8KG,中國,,2023/7/3,,,,,,,15.8/KG,kg,光1,None
