,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
538,越南 乳豬(A8),,新兴,,9K,,,2024-02-15,,,,,,,82.0K,kg,光1,
539,越南 乳豬(A8),,新兴,,11K,,,2024-02-15,,,,,,,清,lb,光1,
540,越南 乳豬(A8),,新兴,,15K,,,2024-02-15,,,,,,,63.5K,kg,光1,
541,越南 乳豬(A8),,新兴,,17K,,,2024-02-15,,,,,,,清,lb,光1,
542,越南 乳豬(A8),,新兴,,21K,,,2024-02-15,,,,,,,59.5K,kg,光1,
543,越南 魚柳(約8成 藍帶)(300+)(IQF),,新兴,,10K,,,2024-02-15,+300G,,,,,,7.2P,lb,光1,
544,越南 魚柳(約7成 綠帶)(220-300)(IQF),,新兴,,10K,,,2024-02-15,+300G,20/30,,,,,6.4P,lb,光1,
545,越南 魚柳(約6成 黃帶)(300+)(IQF),,新兴,,10K,,,2024-02-15,+300G,,,,,,5.4P,lb,光1,
546,巴西 牛腩(),牛腩,新兴,BEEF,抄碼,巴西,MINERVA,2023-12-16,,,,,,,清,lb,光1,
547,巴西 牛冧(GJ),牛冧,新兴,BEEF,抄碼,巴西,,2023-12-16,,,,,,,20.0P,lb,光1,
548,巴西 西冷(),,新兴,,抄碼,巴西,PLENA,2023-12-16,,,,,,,23.0P,lb,光1,
549,巴西 西冷(),,新兴,,抄碼,巴西,MINERVA,2023-12-16,,,,,,,24.0P,lb,光1,
550,美國 西冷(CAB)()(5條裝),,新兴,,抄碼,美國,IBP,2023-12-16,5條裝,,,,,,75.0P,lb,光1,
551,巴西 牛柳()(3/4),,新兴,,抄碼,巴西,MINERVA,2023-12-16,3/4,,,,,,38.0P,lb,光1,
552,巴西 牛柳()(3/4),,新兴,,抄碼,巴西,ANGLO,2023-12-16,3/4,,,,,,38.5P,lb,光1,
553,巴西 牛柳()(4/5),,新兴,,抄碼,巴西,ANGLO,2023-12-16,,,,,,,39.0P,lb,光1,
554,墨哥西 雙層肥牛(),,新兴,,抄碼,墨西哥,SUKARNE,2023-12-16,,,,,,,20.2P,lb,光1,
555,加拿大 肥牛SP(DIAMOND),,新兴,,抄碼,加拿大,,2023-12-16,,,,,,,19.0P,lb,光1,
556,阿根廷 孖筋(),牛孖筋,新兴,BEEF,20K,阿根廷,OFFAL,2023-12-16,,,,,,,10.8P,lb,光1,
557,愛爾蘭 牛仔骨6/7/8(ABP),,新兴,,抄碼,愛爾蘭,,2023-12-16,,,,,,,28.0P,lb,光1,
558,山東 雞上脾肉,,新兴,,12K,,,2023-12-16,,,,,,,14.8K,kg,光1,
559,大連 雞上脾肉(吉農佳),,新兴,,12K,,,2023-12-16,,,,,,,14.9K,kg,光1,
560,大連 冇皮雞上脾肉(吉農佳),,新兴,,12K,,,2023-12-16,,,,,,,16.9K,kg,光1,
561,巴西 去皮雞脾肉(SEARA),,新兴,,12K,巴西,,2023-12-16,去皮,,,,,,8.5P,lb,光1,
562,巴西 雞扒(SEARA),雞扒,新兴,CHICKEN,15K,巴西,,2023-12-16,,,,,,,7.0P,lb,光1,
563,大連 雞扒(300gUP)(吉農佳),雞扒,新兴,CHICKEN,15K,,,2023-12-16,+300G,,,,,,7.3P,lb,光1,
564,大連 雞扒(300gUP)(銘川),雞扒,新兴,CHICKEN,15K,,,2023-12-16,+300G,,,,,,7.4P,lb,光1,
565,鞍山 雞扒(200gUP)(禾鳳鳴),雞扒,新兴,CHICKEN,15K,,,2023-12-16,+200G,,,,,,7.2P,lb,光1,
566,鞍山 雞扒(250gUP)(禾鳳鳴),雞扒,新兴,CHICKEN,15K,,,2023-12-16,,,,,,,清,lb,光1,
567,鞍山 冇皮大胸肉(禾鳳鳴),,新兴,,12K,,,2023-12-16,,,,,,,13.2K,kg,光1,
568,美國 鳳爪(HOUSE OF RAEFORD),,新兴,,44.09P,美國,,2023-12-16,,,,,,,9.5P,lb,光1,
569,大連 中翼(銘川)(50g+)(IQF),雞中翼,新兴,CHICKEN,10K,中國,,2023-12-16,50G+,,,,,,17.5P,lb,光1,
570,大連 中翼(吉農佳)(50g+)(IQF),雞中翼,新兴,CHICKEN,10K,中國,,2023-12-16,50G+,,,,,,17.8P,lb,光1,
571,鞍山 中翼(禾鳳鳴)(50g+)(IQF),雞中翼,新兴,CHICKEN,10K,中國,,2023-12-16,50G+,,,,,,18.0P,lb,光1,
572,巴西 中翼(GUI BON),雞中翼,新兴,CHICKEN,15K,巴西,,2023-12-16,,,,,,,清,lb,裕林,
573,鞍山 雞全脾(禾鳳鳴)(20-22)(24-26),,新兴,,15K,,,2023-12-16,,,,,,,7.7P,lb,光1,
574,鞍山 雞全脾(禾鳳鳴)(26-28),,新兴,,15K,,,2023-12-16,,,,,,,7.4P,lb,光1,
575,中國 梅肉(白盒)(優選),豬梅肉,新兴,PORK,25K,中國,,2023-12-16,,,,,,,28.0K,kg,光1,
576,中國 梅肉(白盒)(精制),豬梅肉,新兴,PORK,25K,中國,,2023-12-16,,,,,,,33.0K,kg,光1,
577,中國 豬面肉(精品),,新兴,,25K,中國,,2023-12-16,,,,,,,34.0K,kg,光1,
578,中國 豬面肉(精品)(城),,新兴,,25K,中國,,2023-12-16,,,,,,,35.0K,kg,光1,
579,中國 豬寸骨(1Kg x 10包),,新兴,,10K,中國,,2023-12-16,,,,,,,53.5K,kg,光1,
580,巴西 梅肉(FRIVATTI),豬梅肉,新兴,PORK,抄碼,巴西,,2023-12-16,,,,,,,10.0P,lb,光1,
581,巴西 梅肉(SEARA)(P-60),豬梅肉,新兴,PORK,抄碼,巴西,,2023-12-16,,,,,,,10.2P,lb,光1,
582,巴西 梅肉(),豬梅肉,新兴,PORK,抄碼,巴西,ALIBEM,2023-12-16,,,,,,,10.8P,lb,光1,
583,波蘭 梅肉(P-3011)(綠盒),豬梅肉,新兴,PORK,抄碼,波蘭,,2023-12-16,,,,,,,17.8P,lb,光1,
584,美國 梅肉()(4粒裝),豬梅肉,新兴,PORK,抄碼,美國,IBP,2023-12-16,,,,,,,24.0P,lb,光1,
585,巴西 三肉(SULITA),豬肉眼,新兴,PORK,抄碼,巴西,,2023-12-16,,,,,,,10.4P,lb,光1,
586,巴西 三肉(),豬肉眼,新兴,PORK,抄碼,巴西,ALIBEM,2023-12-16,,,,,,,10.6P,lb,光1,
587,巴西 三肉()(P-727),豬肉眼,新兴,PORK,25K,巴西,FRIMESA,2023-12-16,,,,,,,11.0P,lb,光1,
588,巴西 三肉(),豬肉眼,新兴,PORK,20K,巴西,PIF PAF,2023-12-16,,,,,,,11.3P,lb,光1,
589,巴西 四肉(FRIVATTI),豬四肉,新兴,PORK,抄碼,巴西,,2023-12-16,,,,,,,9.0P,lb,光1,
590,巴西 大排()(P-727),,新兴,,25K,巴西,FRIMESA,2023-12-16,,,,,,,9.0P,lb,光1,
591,越南 乳豬(A8),,新兴,,9K,,,2023-12-16,,,,,,,83.0K,kg,光1,
592,越南 乳豬(A8),,新兴,,11K,,,2023-12-16,,,,,,,74.5K,kg,光1,
593,越南 乳豬(A8),,新兴,,15K,,,2023-12-16,,,,,,,清,lb,光1,
594,越南 乳豬(A8),,新兴,,17K,,,2023-12-16,,,,,,,67.0K,kg,光1,
595,越南 乳豬(A8),,新兴,,21K,,,2023-12-16,,,,,,,63.0K,kg,光1,
596,越南 魚柳(約8成 藍帶)(300+)(IQF),,新兴,,10K,,,2023-12-16,+300G,,,,,,7.4P,lb,光1,
597,越南 魚柳(約7成 綠帶)(220-300)(IQF),,新兴,,10K,,,2023-12-16,+300G,20/30,,,,,6.4P,lb,光1,
598,越南 魚柳(約6成 黃帶)(300+)(IQF),,新兴,,10K,,,2023-12-16,+300G,,,,,,5.4P,lb,光1,
599,印度 牛腩(阿兰那),牛腩,新兴,BEEF,25K,阿根廷,,2024-03-18,,,,,,,9.0P,lb,光1,
600,巴西 牛腩(),牛腩,新兴,BEEF,抄碼,巴西,MINERVA,2024-03-18,,,,,,,12.9P,lb,光1,
601,巴西 牛腩(),牛腩,新兴,BEEF,抄碼,巴西,ANGLO,2024-03-18,,,,,,,13.2P,lb,光1,
602,巴西 牛冧(VERDI),牛冧,新兴,BEEF,抄碼,巴西,,2024-03-18,,,,,,,18.3P,lb,光1,
603,巴西 牛冧(),牛冧,新兴,BEEF,抄碼,巴西,MINERVA,2024-03-18,,,,,,,18.5P,lb,光1,
604,巴西 西冷(VERDI),,新兴,,抄碼,巴西,,2024-03-18,,,,,,,清,lb,光1,
605,巴西 西冷(MASTERBOI)(4條裝),,新兴,,抄碼,巴西,BOI BRASIL,2024-03-18,4條裝,,,,,,21.5P,lb,光1,
606,巴西 西冷(),,新兴,,抄碼,巴西,MINERVA,2024-03-18,,,,,,,22.5P,lb,光1,
607,巴西 牛柳()(3/4),,新兴,,抄碼,巴西,ANGLO,2024-03-18,3/4,,,,,,36.0P,lb,光1,
608,加拿大 肥牛SP(DIAMOND),,新兴,,抄碼,加拿大,,2024-03-18,,,,,,,清,lb,光1,
609,英國 日式肥牛(KARUBI)(ABP),KARUBI 肥牛,新兴,BEEF,抄碼,英國,,2024-03-18,,,,,,,23.8P,lb,光1,
610,巴西 孖筋(),牛孖筋,新兴,BEEF,抄碼,巴西,MINERVA,2024-03-18,,,,,,,12.5P,lb,光1,
611,鞍山 雞上髀肉(禾鳳鳴),雞上腿肉,新兴,CHICKEN,12K,,,2024-03-18,,,,,,,15.5K,kg,光1,
612,鞍山 冇皮雞上髀肉(禾鳳鳴),雞上腿肉,新兴,CHICKEN,12K,,,2024-03-18,,,,,,,17.5K,kg,光1,
613,大連 雞扒(250gUP)(吉農佳),雞扒,新兴,CHICKEN,15K,,,2024-03-18,,,,,,,7.4P,lb,光1,
614,鞍山 雞扒(300gUP)(禾鳳鳴),雞扒,新兴,CHICKEN,15K,,,2024-03-18,+300G,,,,,,7.5P,lb,光1,
615,鞍山 小胸肉(IQF)(禾鳳鳴),雞柳,新兴,CHICKEN,10K,,,2024-03-18,,,,,,,13.0K,kg,光1,
616,鞍山 冇皮大胸肉(禾鳳鳴),,新兴,,12K,,,2024-03-18,,,,,,,13.0K,kg,光1,
617,巴西 雞腳50g+(FRIATO),,新兴,,15K,巴西,FRIALTO,2024-03-18,50G+,,,,,,5.6P,lb,光1,
618,巴西 雞腳50g+(),,新兴,,15K,巴西,UNIAVES,2024-03-18,50G+,,,,,,5.7P,lb,光1,
619,巴西 全翼100g+(),,新兴,,15K,巴西,AURORA,2024-03-18,100G+,,,,,,8.6P,lb,光1,
620,巴西 全翼120-140g(LEVIDA),,新兴,,15K,巴西,,2024-03-18,120/150,,,,,,8.8P,lb,光1,
621,法國 中翼(LDC),雞中翼,新兴,CHICKEN,10K,中國,,2024-03-18,,,,,,,10.5P,lb,光1,
622,法國 中翼(VOLAILLE),雞中翼,新兴,CHICKEN,12K,中國,,2024-03-18,,,,,,,13.5P,lb,光1,
623,巴西 中翼(NATTO),雞中翼,新兴,CHICKEN,15K,巴西,,2024-03-18,,,,,,,15.0P,lb,光1,
624,巴西 中翼(GUI BON) ***裕林***,雞中翼,新兴,CHICKEN,15K,巴西,,2024-03-18,,,,,,,17.0P,lb,裕林,
625,鞍山 雞全髀(禾鳳鳴)(24-26)(26-28),雞白髀,新兴,CHICKEN,15K,,,2024-03-18,,,,,,,7.6P,lb,光1,
626,鞍山 雞全髀(禾鳳鳴)(28-30)(30-32),雞白髀,新兴,CHICKEN,15K,,,2024-03-18,,,,,,,6.5P,lb,光1,
627,鞍山 雞全髀(禾鳳鳴)(32-34),雞白髀,新兴,CHICKEN,15K,,,2024-03-18,2/3,,,,,,清,lb,光1,
628,大連 雞全髀(吉農佳)(24-26),雞白髀,新兴,CHICKEN,15K,,,2024-03-18,,,,,,,7.3P,lb,光1,
629,中國 雞扒(120-140g)(2Kg x 6),雞扒,新兴,CHICKEN,12K,中國,,2024-03-18,120/150,,,,,,清,lb,光1,
630,中國 去皮雞肉粒(1.3 x 1.3cm)(5Kg x 3包),,新兴,,15K,中國,,2024-03-18,去皮,,,,,,23.0K,kg,光1,
631,雞胸軟骨串 (30gX20串X12包),雞大胸,新兴,CHICKEN,7.2K,,,2024-03-18,,,,,,,65.0K,kg,光1,
632,雞心串 (35gX20串X12包),,新兴,,8.4K,,,2024-03-18,,,,,,,清,lb,光1,
633,中國 梅肉(白盒)(優選),豬梅肉,新兴,PORK,25K,中國,,2024-03-18,,,,,,,28.0K,kg,光1,
634,中國 豬面肉(精品)(城)(白盒),,新兴,,25K,中國,,2024-03-18,,,,,,,34.0K,kg,光1,
635,中國 豬寸骨(1Kg x 10包),,新兴,,10K,中國,,2024-03-18,,,,,,,50.0K,kg,光1,
636,巴西 梅肉(SEARA),豬梅肉,新兴,PORK,抄碼,巴西,,2024-03-18,,,,,,,清,lb,光1,
637,巴西 梅肉(PALMALI),豬梅肉,新兴,PORK,20K,巴西,,2024-03-18,,,,,,,9.6P,lb,光1,
638,巴西 梅肉(),豬梅肉,新兴,PORK,抄碼,巴西,ALIBEM,2024-03-18,,,,,,,10.0P,lb,光1,
639,巴西 梅肉(ENCIA),豬梅肉,新兴,PORK,20K,巴西,EXCEL,2024-03-18,,,,,,,10.3P,lb,光1,
640,美國 梅肉()(4粒裝),豬梅肉,新兴,PORK,抄碼,美國,IBP,2024-03-18,,,,,,,22.5P,lb,光1,
641,巴西 三肉(),豬肉眼,新兴,PORK,抄碼,巴西,ALIBEM,2024-03-18,,,,,,,清,lb,光1,
642,巴西 三肉(),豬肉眼,新兴,PORK,20K,巴西,PIF PAF,2024-03-18,,,,,,,10.6P,lb,光1,
643,美國 三肉(),豬肉眼,新兴,PORK,抄碼,美國,IBP,2024-03-18,,,,,,,15.5P,lb,光1,
644,巴西 四肉(SULITA),豬四肉,新兴,PORK,抄碼,巴西,,2024-03-18,,,,,,,9.2P,lb,光1,
645,巴西 四肉(),豬四肉,新兴,PORK,抄碼,巴西,ALIBEM,2024-03-18,,,,,,,9.8P,lb,光1,
646,巴西 大排()(P-727),,新兴,,25K,巴西,FRIMESA,2024-03-18,,,,,,,清,lb,光1,
647,巴西 削骨大排(SEARA),,新兴,,抄碼,巴西,,2024-03-18,,,,,,,8.6P,lb,光1,
648,巴西 削骨大排(FRIVATTI),,新兴,,抄碼,巴西,,2024-03-18,,,,,,,8.8P,lb,光1,
649,巴西 削骨大排(),,新兴,,抄碼,巴西,ALIBEM,2024-03-18,,,,,,,8.8P,lb,光1,
650,墨西哥 肋排(分包)(KEKEN),豬肋排,新兴,PORK,抄碼,墨西哥,,2024-03-18,,,,,,,11.0P,lb,光1,
651,巴西 肋排(分包)(SULITA),豬肋排,新兴,PORK,10K,巴西,,2024-03-18,,,,,,,11.8P,lb,光1,
652,德國 肋排(餅裝)(窄切)(皇冠),豬肋排,新兴,PORK,10K,德國,,2024-03-18,,,,,,,11.0P,lb,光1,
653,德國 肋排(餅裝)(WEST FLEISCH),豬肋排,新兴,PORK,10K,德國,,2024-03-18,,,,,,,12.0P,lb,光1,
654,越南 乳豬(A8),,新兴,,9K,,,2024-03-18,,,,,,,82.0K,kg,光1,
655,越南 乳豬(A8),,新兴,,11K,,,2024-03-18,,,,,,,清,lb,光1,
656,越南 乳豬(A8),,新兴,,15K,,,2024-03-18,,,,,,,63.5K,kg,光1,
657,越南 魚柳(約8成 藍帶)(300+)(IQF),,新兴,,10K,,,2024-03-18,+300G,,,,,,7.2P,lb,光1,
658,越南 魚柳(約7成 綠帶)(220-300)(IQF),,新兴,,10K,,,2024-03-18,+300G,20/30,,,,,6.4P,lb,光1,
659,越南 魚柳(約7成 綠帶)(300+)(IWP),,新兴,,10K,,,2024-03-18,+300G,,,,,,6.4P,lb,光1,
660,越南 魚柳(約6成 黃帶)(220-300)(IQF),,新兴,,10K,,,2024-03-18,+300G,20/30,,,,,5.4P,lb,光1,
661,巴西 牛腩(SUPREMO),牛腩,新兴,BEEF,抄碼,巴西,,2024-02-19,,,,,,,13.8P,lb,光1,
662,巴西 牛腩(),牛腩,新兴,BEEF,抄碼,巴西,MINERVA,2024-02-19,,,,,,,14.5P,lb,光1,
663,巴西 牛冧(),牛冧,新兴,BEEF,抄碼,巴西,MINERVA,2024-02-19,,,,,,,19.6P,lb,光1,
664,巴西 西冷(MASTERBOI),,新兴,,抄碼,巴西,BOI BRASIL,2024-02-19,,,,,,,清,lb,光1,
665,巴西 西冷(),,新兴,,抄碼,巴西,PLENA,2024-02-19,,,,,,,清,lb,光1,
666,巴西 西冷(),,新兴,,抄碼,巴西,MINERVA,2024-02-19,,,,,,,23.5P,lb,光1,
667,巴西 牛柳()(3/4),,新兴,,抄碼,巴西,ANGLO,2024-02-19,3/4,,,,,,37.0P,lb,光1,
668,美國 肥牛SP(),,新兴,,抄碼,美國,IBP,2024-02-19,,,,,,,21.5P,lb,光1,
669,鞍山 雞上髀肉(禾鳳鳴),雞上腿肉,新兴,CHICKEN,12K,,,2024-02-19,,,,,,,15.2K,kg,光1,
670,鞍山 雞扒(300gUP)(禾鳳鳴),雞扒,新兴,CHICKEN,15K,,,2024-02-19,+300G,,,,,,7.6P,lb,光1,
671,大連 小胸肉(IQF)(吉農佳),雞柳,新兴,CHICKEN,10K,,,2024-02-19,,,,,,,13.0K,kg,光1,
672,鞍山 小胸肉(IQF)(禾鳳鳴),雞柳,新兴,CHICKEN,10K,,,2024-02-19,,,,,,,13.2K,kg,光1,
673,大連 冇皮大胸肉(吉農佳),,新兴,,12K,,,2024-02-19,,,,,,,13.0K,kg,光1,
674,鞍山 冇皮大胸肉(禾鳳鳴),,新兴,,12K,,,2024-02-19,,,,,,,13.2K,kg,光1,
675,美國 鳳爪(HOUSE OF RAEFORD),,新兴,,44.09P,美國,,2024-02-19,,,,,,,9.0P,lb,光1,
676,巴西 雞腳35g+(),,新兴,,15K,巴西,DIPLOMATA,2024-02-19,,,,,,,4.6P,lb,光1,
677,巴西 雞腳50g+(FRIATO),,新兴,,15K,巴西,FRIALTO,2024-02-19,50G+,,,,,,5.3P,lb,光1,
678,阿根廷 全翼(AVEGUAY),,新兴,,15K,阿根廷,,2024-02-19,,,,,,,7.8P,lb,光1,
679,巴西 全翼120-140g(LEVIDA),,新兴,,15K,巴西,,2024-02-19,120/150,,,,,,9.2P,lb,光1,
680,法國 中亦(LDC),雞中翼,新兴,CHICKEN,10K,中國,,2024-02-19,,,,,,,12.5P,lb,光1,
681,巴西 中翼(GUI BON),雞中翼,新兴,CHICKEN,15K,巴西,,2024-02-19,,,,,,,清,lb,光1,
682,巴西 雞全髀(),雞白髀,新兴,CHICKEN,15K,巴西,AURORA,2024-02-19,,,,,,,6.0P,lb,光1,
683,鞍山 雞全髀(禾鳳鳴)(20-22)(22-24),雞白髀,新兴,CHICKEN,15K,,,2024-02-19,,,,,,,7.9P,lb,光1,
684,鞍山 雞全髀(禾鳳鳴)(24-26),雞白髀,新兴,CHICKEN,15K,,,2024-02-19,,,,,,,7.7P,lb,光1,
685,鞍山 雞全髀(禾鳳鳴)(28-30)(30-32),雞白髀,新兴,CHICKEN,15K,,,2024-02-19,,,,,,,6.4P,lb,光1,
686,鞍山 雞全髀(禾鳳鳴)(32-34),雞白髀,新兴,CHICKEN,15K,,,2024-02-19,2/3,,,,,,清,lb,光1,
687,大連 雞全髀(吉農佳)(24-26),雞白髀,新兴,CHICKEN,15K,,,2024-02-19,,,,,,,7.3P,lb,光1,
688,中國 梅肉(白盒)(優選),豬梅肉,新兴,PORK,25K,中國,,2024-02-19,,,,,,,28.0K,kg,光1,
689,中國 梅肉(白盒)(精制),豬梅肉,新兴,PORK,25K,中國,,2024-02-19,,,,,,,33.0K,kg,光1,
690,中國 豬面肉(精品)(城)(啡盒),,新兴,,25K,中國,,2024-02-19,,,,,,,35.0K,kg,光1,
691,中國 豬寸骨(1Kg x 10包),,新兴,,10K,中國,,2024-02-19,,,,,,,50.0K,kg,光1,
692,巴西 梅肉(FRIVATTI),豬梅肉,新兴,PORK,抄碼,巴西,,2024-02-19,,,,,,,9.2P,lb,光1,
693,巴西 梅肉(PALMALI),豬梅肉,新兴,PORK,20K,巴西,,2024-02-19,,,,,,,9.2P,lb,光1,
694,巴西 梅肉(ENCIA),豬梅肉,新兴,PORK,20K,巴西,EXCEL,2024-02-19,,,,,,,10.5P,lb,光1,
695,美國 梅肉()(4粒裝),豬梅肉,新兴,PORK,抄碼,美國,IBP,2024-02-19,,,,,,,22.5P,lb,光1,
696,巴西 三肉(SULITA),豬肉眼,新兴,PORK,抄碼,巴西,,2024-02-19,,,,,,,9.8P,lb,光1,
697,巴西 三肉()(P-727),豬肉眼,新兴,PORK,25K,巴西,FRIMESA,2024-02-19,,,,,,,10.2P,lb,光1,
698,巴西 三肉(),豬肉眼,新兴,PORK,20K,巴西,PIF PAF,2024-02-19,,,,,,,10.6P,lb,光1,
699,美國 三肉(CHAIRMAN'S),豬肉眼,新兴,PORK,抄碼,美國,,2024-02-19,,,,,,,15.3P,lb,光1,
700,巴西 四肉(FRIVATTI),豬四肉,新兴,PORK,抄碼,巴西,,2024-02-19,,,,,,,9.8P,lb,光1,
701,巴西 大排(NOTABLE),,新兴,,抄碼,巴西,,2024-02-19,,,,,,,8.0P,lb,光1,
702,巴西 削骨大排(SEARA),,新兴,,抄碼,巴西,,2024-02-19,,,,,,,8.3P,lb,光1,
703,巴西 削骨大排(FRIVATTI),,新兴,,抄碼,巴西,,2024-02-19,,,,,,,8.5P,lb,光1,
704,巴西 肋排(分包)(NOTABLE),豬肋排,新兴,PORK,抄碼,巴西,,2024-02-19,,,,,,,12.0P,lb,光1,
705,巴西 肋排(分包)(COOPAVEL),豬肋排,新兴,PORK,抄碼,巴西,,2024-02-19,,,,,,,12.5P,lb,光1,
706,加拿大 肋排(餅裝)(OLYMEL),豬肋排,新兴,PORK,抄碼,加拿大,,2024-02-19,,,,,,,11.0P,lb,光1,
707,德國 肋排(餅裝)(),豬肋排,新兴,PORK,10K,德國,TONNIES,2024-02-19,,,,,,,11.5P,lb,光1,
708,越南 乳豬(A8),,新兴,,9K,,,2024-02-19,,,,,,,82.0K,kg,光1,
709,越南 乳豬(A8),,新兴,,11K,,,2024-02-19,,,,,,,清,lb,光1,
710,越南 乳豬(A8),,新兴,,15K,,,2024-02-19,,,,,,,63.5K,kg,光1,
711,越南 乳豬(A8),,新兴,,17K,,,2024-02-19,,,,,,,63.5K,kg,光1,
712,越南 乳豬(A8),,新兴,,21K,,,2024-02-19,,,,,,,清,lb,光1,
713,越南 魚柳(約8成 藍帶)(300+)(IQF),,新兴,,10K,,,2024-02-19,+300G,,,,,,7.2P,lb,光1,
714,越南 魚柳(約7成 綠帶)(220-300)(IQF),,新兴,,10K,,,2024-02-19,+300G,20/30,,,,,6.4P,lb,光1,
715,越南 魚柳(約7成 綠帶)(300+)(IWP),,新兴,,10K,,,2024-02-19,+300G,,,,,,6.4P,lb,光1,
716,越南 魚柳(約6成 黃帶)(220-300)(IQF),,新兴,,10K,,,2024-02-19,+300G,20/30,,,,,5.4P,lb,光1,
717,巴西 牛腩(),牛腩,新兴,BEEF,抄碼,巴西,ANGLO,2023-11-20,,,,,,,15.8P,lb,光1,
718,巴西 西冷(),,新兴,,抄碼,巴西,PLENA,2023-11-20,,,,,,,24.0P,lb,光1,
719,巴西 西冷(),,新兴,,抄碼,巴西,MINERVA,2023-11-20,,,,,,,27.0P,lb,光1,
720,美國 西冷(CAB)()(5條裝),,新兴,,抄碼,美國,IBP,2023-11-20,5條裝,,,,,,80.0P,lb,光1,
721,巴西 牛柳()(3/4),,新兴,,抄碼,巴西,MINERVA,2023-11-20,3/4,,,,,,41.0P,lb,光1,
722,墨哥西 雙層肥牛(),,新兴,,抄碼,墨西哥,SUKARNE,2023-11-20,,,,,,,20.2P,lb,光1,
723,加拿大 肥牛SP(DIAMOND),,新兴,,抄碼,加拿大,,2023-11-20,,,,,,,21.0P,lb,光1,
724,阿根廷 孖筋(),牛孖筋,新兴,BEEF,抄碼,阿根廷,OFFAL,2023-11-20,,,,,,,11.4P,lb,光1,
725,英國 牛仔骨6/7/8(ABP),,新兴,,抄碼,英國,,2023-11-20,,,,,,,清,lb,光1,
726,巴西 雞脾肉(SEARA),,新兴,,12K,巴西,,2023-11-20,,,,,,,6.6P,lb,光1,
727,巴西 雞脾肉(),,新兴,,12K,巴西,AURORA,2023-11-20,,,,,,,6.6P,lb,光1,
728,大連 雞上脾肉(吉農佳),,新兴,,12K,,,2023-11-20,,,,,,,14.9K,kg,光1,
729,大連 冇皮雞上脾肉(吉農佳),,新兴,,12K,,,2023-11-20,,,,,,,16.9K,kg,光1,
730,鞍山 雞扒(250gUP)(禾鳳鳴),雞扒,新兴,CHICKEN,15K,,,2023-11-20,,,,,,,7.7P,lb,光1,
731,大連 雞扒(300gUP)(銘川),雞扒,新兴,CHICKEN,15K,,,2023-11-20,+300G,,,,,,7.6P,lb,光1,
732,鞍山 小胸肉(IQF)(禾鳳鳴),雞柳,新兴,CHICKEN,10K,,,2023-11-20,,,,,,,14.2K,kg,光1,
733,鞍山 冇皮大胸肉(禾鳳鳴),,新兴,,12K,,,2023-11-20,,,,,,,13.5K,kg,光1,
734,美國 鳳爪(HOUSE OF RAEFORD),,新兴,,44.09P,美國,,2023-11-20,,,,,,,9.5P,lb,光1,
735,大連 中翼(銘川)(50g+)(IQF),雞中翼,新兴,CHICKEN,10K,中國,,2023-11-20,50G+,,,,,,18.5P,lb,光1,
736,鞍山 中翼(禾鳳鳴)(50g+)(IQF),雞中翼,新兴,CHICKEN,10K,中國,,2023-11-20,50G+,,,,,,19.5P,lb,光1,
737,巴西 中翼(GUI BON),雞中翼,新兴,CHICKEN,15K,巴西,,2023-11-20,,,,,,,清,lb,裕林,
738,鞍山 雞全脾(禾鳳鳴)(28-30),,新兴,,15K,,,2023-11-20,,,,,,,6.6P,lb,光1,
739,鞍山 雞全脾(禾鳳鳴)(30-32)(32-34),,新兴,,15K,,,2023-11-20,2/3,,,,,,清,lb,光1,
740,中國 梅肉(白盒)(優選),豬梅肉,新兴,PORK,25K,中國,,2023-11-20,,,,,,,28.0K,kg,光1,
741,中國 梅肉(白盒)(精制),豬梅肉,新兴,PORK,25K,中國,,2023-11-20,,,,,,,33.0K,kg,光1,
742,中國 豬面肉(精品),,新兴,,25K,中國,,2023-11-20,,,,,,,34.0K,kg,光1,
743,巴西 梅肉(SEARA),豬梅肉,新兴,PORK,抄碼,巴西,,2023-11-20,,,,,,,10.2P,lb,光1,
744,巴西 梅肉(SEARA)(P-60),豬梅肉,新兴,PORK,抄碼,巴西,,2023-11-20,,,,,,,10.8P,lb,光1,
745,巴西 梅肉(ENCIA),豬梅肉,新兴,PORK,20K,巴西,EXCEL,2023-11-20,,,,,,,11.8P,lb,光1,
746,巴西 三肉(SULITA),豬肉眼,新兴,PORK,抄碼,巴西,,2023-11-20,,,,,,,10.6P,lb,光1,
747,巴西 三肉(),豬肉眼,新兴,PORK,20K,巴西,ALIBEM,2023-11-20,,,,,,,11.4P,lb,光1,
748,美國 三肉(),豬肉眼,新兴,PORK,抄碼,美國,IBP,2023-11-20,,,,,,,16.8P,lb,光1,
749,巴西 削骨大排(FRIVATTI),,新兴,,抄碼,巴西,,2023-11-20,,,,,,,9.6P,lb,光1,
750,巴西 削骨大排(),,新兴,,抄碼,巴西,ALIBEM,2023-11-20,,,,,,,清,lb,光1,
751,波蘭 肋排 (分層)(GOBARTO),豬肋排,新兴,PORK,10K,波蘭,,2023-11-20,,,,,,,清,lb,光1,
752,加拿大 肋排 (餅裝)(OLYMEL),豬肋排,新兴,PORK,抄碼,加拿大,,2023-11-20,,,,,,,13.5P,lb,光1,
753,越南 乳豬(A8),,新兴,,9K,,,2023-11-20,,,,,,,84.0K,kg,光1,
